"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence11","Answer.sentence12","Answer.sentence13","Answer.sentence14","Answer.sentence15","Answer.sentence16","Answer.sentence17","Answer.sentence18","Answer.sentence19","Answer.sentence2","Answer.sentence20","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"3BDORL6HKK78G13E3PLN3W5SPTVRCW","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:53 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:53 PDT 2017","","","37ZHEEHM6XGD72LARKHHUW5LOL1377","A3RYTY3QHRXNIY","Approved","Thu May 25 16:05:39 PDT 2017","Thu May 25 16:09:34 PDT 2017","Sun May 28 16:09:34 PDT 2017","Fri May 26 02:33:42 PDT 2017","","","235","100% (57/57)","100% (57/57)","100% (40/40)","0","What's your favorite movie?","Me too, I just watched nights in Rodanthe","Was it good? I've been meaning to watch it","I enjoyed it a lot, a little sad though","That's understandable with a Nicolas sparks book based movie","All his stuff seems to have sad endings.","That's true, I wonder why","I hate to watch his stuff because of that,but they are always great stories","They are, he builds great characters and great romance","I liked that one with Mikey cyrus","Me too, I can't remember the name of it","Of all time? That's a hard question","Neither can i","It is, I think mine would be the x-men movies","Those are pretty great. I think im Going to go with pirates of the Caribbean.","Those are good too","It's so hard to pick one movie, we both picked a series","Series movies like that have a great storyline","That's very true, I agree.","I also like romance movies","",""
"3BDORL6HKK78G13E3PLN3W5SPTVRCW","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:53 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:53 PDT 2017","","","3BDCF01OGYOD2Q70KZBH3VJZS4GYLS","A2UNSF09FWX9S8","Approved","Thu May 25 07:20:53 PDT 2017","Thu May 25 07:28:21 PDT 2017","Sun May 28 07:28:21 PDT 2017","Fri May 26 02:33:42 PDT 2017","","","448","100% (6/6)","100% (6/6)","100% (4/4)","0","So what movies do you plan to see this Summer.","Girl power, right.  Though seriously it looks good.","The Tom Cruise Mummy movie isn't getting much hype.","Is that good or bad?","I like Brendan Fraser in that role.","Yeah, not sure if I'll see it or not.","Another Spiderman reboot.","Just kill me.... sick of reboots.","I hear that Jumanji is being remade.","Ah, I miss Robin Williams","Overall, seems like a decent Summer movie scene.","Well, I know that I'm seeing the Transformers.","Decent, but nothing great.","I've already seen Guardians 2.","I haven't seen it yet.","I'm looking forward to  Pirates.","Meh. That series is okay.","The Baywatch things looks interesting.","I can't tell if it is serious or a spoof!","My girlfriend is excited about Wonder Woman.","",""
"3BDORL6HKK78G13E3PLN3W5SPTVRCW","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:53 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:53 PDT 2017","","","3E337GFOLA234ZPL265Q9NGKS5HGN9","A42MGR8VOZVA","Approved","Thu May 25 16:52:25 PDT 2017","Thu May 25 18:42:59 PDT 2017","Sun May 28 18:42:59 PDT 2017","Fri May 26 02:33:42 PDT 2017","","","6634","100% (15/15)","100% (15/15)","100% (15/15)","0","Hey have you seen Hidden Figures yet?","Another good one is Alien Covenant.","Is that the one after Prometheus?","I think so.","It loos scary to me!","Oh yes, very action packed too.  I think it has a surprise ending.","Well, as soon as I can I will go down to the theater and check one of them out.","We can go together this Friday if you want to.","Sounds great!","After work  I will call you.","Great!","No I haven't , it looks great.","See you then!","it is the one about the smart women in the space program.","I remember, it looks fantastic. I also am excited about the newest movies coming out.","What other movies are you talking about?","The Fate of the Furious is one of them","Oh yes, Vin Diesel, he does an outstanding job in that one.","The entire team acts like a family, I like watching the fast cars too.","Yes the cars are beautiful.","",""
"3BDORL6HKK78G13E3PLN3W5SPTVRCW","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:53 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:53 PDT 2017","","","3JWH6J9I9T77DIHAMKDC8CPNCQUNB0","A1IQV3QUWRA8G1","Approved","Thu May 25 06:07:58 PDT 2017","Thu May 25 07:48:33 PDT 2017","Sun May 28 07:48:33 PDT 2017","Fri May 26 02:33:42 PDT 2017","","","6035","100% (5/5)","100% (5/5)","100% (5/5)","0","I just saw No Country for Old Men again last night. It's so good!","Just tell me some basics.","OK. Tommy Lee Jones plays a sheriff out in west Texas. He sort of narrates at the beginning and the end.","I love him. He's a great actor.","Yeah, absolutely. Josh Brolin's character is the one who's on the run during the whole movie, but he's not the bad guy.","Who plays the bad guy then?","Javier Bardem.","Oh, right! With the weird wig?","It might have been his real hair, but yeah.","Didn't he win an Oscar for that role?","Yeah, I think he did. Josh Brolin and Tommy Lee Jones deserved Oscars too, but I think only Bardem was nominated and won.","Didn't that movie come out, like, 10 years ago?","Wow. I need to see this movie again. The whole thing this time.","Yes, but it's a classic. So dark and scary and good!","Who's in it again?","Javier Bardem, Josh Brolin, Tommy Lee Jones, Woody Harrelson... just to name a few.","It's kind of a Western, right?","No, it's crime drama. It takes place in Texas in 1980.","What's it about again? I don't think I've seen it all the way through.","Well, I don't want to give the plot away and spoil it for you.","",""
"3BDORL6HKK78G13E3PLN3W5SPTVRCW","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:53 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:53 PDT 2017","","","3MAOD8E57R4EQLKBRG5UX9GFVT1NXS","A2SJQBK1RAKYL","Approved","Thu May 25 10:33:26 PDT 2017","Thu May 25 10:39:22 PDT 2017","Sun May 28 10:39:22 PDT 2017","Fri May 26 02:36:00 PDT 2017","","","356","100% (5/5)","100% (5/5)","100% (4/4)","0","When is the last time yo went to a movie?","I don't know, it probably held 70 people per theater.","that's exciting for the kids. I have no desire to watch that movie","Have you seen a movie recently?","I have. I watched Martian the other day.","who is in that movie?","Matt Damon and a few others","what's it about?","about life on mars. it was well directed and cool special effects","awesome! sounds like something I should go see and watch.","I would definitely recommend you see it.","It wasn't that long ago. I went last month.","Thanks. I have some free time next week, so that's what I'll do.","what movie did you see?","I took my kids to see the new peanut's movie","was it a good movie?","The kids enjoyed it. I was just happy they they were quiet for 2 hours","what movie theater did you go to?","just the none right by our house.","How big was the theater?","",""
"3BDORL6HKK78G13E3PLN3W5SPTVRCW","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:53 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:53 PDT 2017","","","3PWWM24LHTSSMYUAXPVIPMWOTQX286","A2SNX8GORIS8FN","Approved","Thu May 25 13:40:05 PDT 2017","Thu May 25 13:43:31 PDT 2017","Sun May 28 13:43:31 PDT 2017","Fri May 26 02:36:00 PDT 2017","","","206","100% (18/18)","100% (18/18)","100% (18/18)","0","What did you think about Joss Whedon ending Firefly with Serenity?","True, I'd have complete faith in him if he ever chose to dive back in.","It's crazy that in a world with reboots, remakes, and revivals we haven't gotten anything else.","Yeah even a second movie, though I'm not sure how well Serenity did.","I can't imagine it did very well at the Box Office, seems like it was made for fans and for fans only.","Yeah it relied heavily on knowledge of the show, was not good standalone.","Yeah doomed to kind of fail in the money department, but succeeded in a lot of ways.","Seeing the Serenity ship with a higher hollywood budget was moving.","Definitely was, if anything it's almost delightful that the show was cancelled just for that alone.","The tone of the movie was kind of jarring.","Yeah you can tell it didn't have some of the same vibes as the show, but that's due to the length.","I thought it was the best he could with the cirucmstances, good film but I wish we could have gotten more.","Yeah movies need to fit a lot of story into two hours.","Yeah bittersweet for sure, but overall I thought it was a fitting ending.","It's just a shame it had to close off some character arcs, making any kind of reunion a bit of a stretch.","Yeah character deaths added some real finality to the series as a whole.","Though I guess it could always come back with that universe.","Can't imagine it capturing the same vibe without that original Serenity crew though.","Yeah it would be kind of a husk of its former self.","Though on the bright side I guess if anyone can do it it's Joss Whedon.","",""
"3BDORL6HKK78G13E3PLN3W5SPTVRCW","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:53 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:53 PDT 2017","","","3UNH76FOCTZX88PLKBCW38YOSBMYME","A1WBGYZ6Y8NJ9","Approved","Thu May 25 14:45:29 PDT 2017","Thu May 25 15:04:54 PDT 2017","Sun May 28 15:04:54 PDT 2017","Fri May 26 02:36:00 PDT 2017","","","1165","100% (43/43)","100% (43/43)","100% (43/43)","0","What was the worst movie for you of last year?","the comic is one of my favorite","But the movie just let me down and i felt insulted a little","I am glad i  had not wasted my  time with it","You made the correct choice","Luckily this year seems to be better for the movie industry","Oh yea the movies i have seen this year are perfect","What movie are you looking forward to?","I am looking forward to spiderman Homecoming","I am too but that art though!","I know it looks horrible but the trailer was awesome","I am not entirely sure because i have not watched to many movies last year.","The trailer was so much better than the art work they showed for the poster.","I saw many movies in the theater last year and a few were quite bad.","I can tell by trailers a lot would turn out awful","My worst movie of last year was suicide squad","That movie looked horrible","It was horrible not pleasant at all felt like a huge waste of my time","The premise was good to","The idea is good and i love the comic","",""
"3BDORL6HKK78G13E3PLN3W5SPTVRCW","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:53 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:53 PDT 2017","","","3YOH7BII0A1LEQUDUOCWHW2QLOJVKP","A207T1T5FX6H7D","Approved","Thu May 25 13:39:51 PDT 2017","Thu May 25 13:45:18 PDT 2017","Sun May 28 13:45:18 PDT 2017","Fri May 26 02:36:00 PDT 2017","","","327","100% (25/25)","100% (25/25)","100% (25/25)","0","Did you see Nightmare on Elm Street?","I like the first one and the third, Dream Warriors.","Those are the best in my opinion too.","They scared me the most and had the best plot lines.","Yeah, plus having Heather Langenkamp come back to reprise her role was good.","I know. I'm just so bummed they killed her off.","I remember being completely shocked by that.","Me too. I was young when it came out but I wasn't expecting the main girl to die.","It was nice not having spoilers back then.","For sure! Social media has ruined that.","Check out Robert Englund's biography if you haven't already.","Which one?","I will for sure.","Actually I was going to ask if you've seen both the original and the remake?","Yes I've seen the entire series and the remake.","What did you think about the remake?","Horrible. It never should have been made.","I completely agree. Robert Englund is the only Freddy Kruegar.","Totally. I gave it a try, but the new Freddy wasn't frightening at all.","Yeah exactly. Which is your favorite from the original series?","",""
"3YLTXLH3DF0ELWYFCPVZ9S2T13CHP3","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:53 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:53 PDT 2017","","","304SM51WA4Y4TV9FUGUY76ZTZRXBSZ","A2H29J9I5X9Z2Q","Approved","Thu May 25 16:53:59 PDT 2017","Thu May 25 16:58:34 PDT 2017","Sun May 28 16:58:34 PDT 2017","Fri May 26 02:41:17 PDT 2017","","","275","100% (16/16)","100% (16/16)","100% (8/8)","0","Are you into the ""Fast and Furious"" movies?","He was. Jennifer Love-Hewitt was great, too.","They all were. That movie was based on a book you know.","Yeah, the book is great but the movie even better.","Do you like other movies based from books?","Yeah I do. The Harry Potter movies are good.","They are good. The first and second were my favorites.","Emma Watson is gorgeous. She just went on to star in ""Beauty and the Beast""","I know, I haven't seen that yet.","Daniel Radcliffe did some theatre acting, did you know that?","Yeah, he had to do a nude scene, too.","Not really. I saw the first one but that's it.","Yes, crazy.","Oh. I love them all. Paul Walker is sure missed.","He was a great actor. Believe it or not, he was good in ""She's All That""","That sounds familiar. Who else was in that?","Freddy Prinze Jr., Rachael Lee Cook, Matthew Lillard, etc.","Oh yeah, I remember now. That was good.","I like Freddy Prinze Jr. He's a decent actor.","He was good in ""I know what you did last summer""","",""
"3YLTXLH3DF0ELWYFCPVZ9S2T13CHP3","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:53 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:53 PDT 2017","","","39GAF6DQWSUJ8P8RME6ECH6RCJ2V17","A1YV31LYI26TT5","Approved","Thu May 25 18:01:45 PDT 2017","Thu May 25 18:14:12 PDT 2017","Sun May 28 18:14:12 PDT 2017","Fri May 26 02:41:17 PDT 2017","","","747","100% (14/14)","100% (14/14)","100% (11/11)","0","I am in the mood to watch a good movie, any suggestions?","Oh yeah, I remember seeing the preview for this one. Is it any good?","I really enjoyed it. I thought it was extremely humorous.","Sounds good, I'll have to check that one out for sure.","Have you seen all of his Rocky movies?","Yes, I have watched every one of those including the latest one, Creed.","I have to say though, those are my second favorite franchise of his.","Really? What is your favorite franchise of his?","For me, the Rambo collection is my all time favorite.","I'll be honest, it is hard to argue against that one.","Those type of movies are ones I can watch over and over.","I love movies. What genre are you in the mood to watch?","I agree, I only wish they would make another one!","My favorite type of movies are action because they can keep my attention the most.","Perhaps my all time favorite actor is Sylvester Stallone.","I love him. Has he done anything new lately?","Not sure, but I can watch his old movies over and over.","You and me both. I just recently watched Grudge Match.","Is that the one with Stallone and Robert De Niro?","Sure is. They play retired boxers who once had a feud going with one another during the prime of their careers.","",""
"3YLTXLH3DF0ELWYFCPVZ9S2T13CHP3","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:53 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:53 PDT 2017","","","39K0FND3AI9WCQRI45YG0MGHPKXAMU","ANRQAZB3SWLJ","Approved","Thu May 25 18:13:55 PDT 2017","Thu May 25 18:20:51 PDT 2017","Sun May 28 18:20:51 PDT 2017","Fri May 26 02:41:17 PDT 2017","","","416","100% (5/5)","100% (5/5)","100% (5/5)","0","Have you seen any good movies lately?","Tommy Lee Jones is in it.","Well then I know its got to be good.","Yeah, Tommy Lee Jones is a great actor.","I have liked all of his movies.","I especially liked how quirky he was in the Men in Black movies.","Yes, he can play so many different genres.","There were actors I recognized,but didn't know their names.","I am not great with names either.","I wonder if they are going to make another one.","Don't know, they always say they aren't and end up doing one.","Yes, I watched a good one on Home Box the other night.","Well action movies are always a good watch.","Which one?","Jason Bourne.","That is with Matt Damon, right?","Yea.","Was it as good as the other Bourne movies?","It sure was. There was a lot of action.","Who else is in that with him?","",""
"3YLTXLH3DF0ELWYFCPVZ9S2T13CHP3","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:53 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:53 PDT 2017","","","3IKZ72A5B5AXQZTQRMZ8R2G8RP3FNT","A207T1T5FX6H7D","Approved","Thu May 25 14:06:53 PDT 2017","Thu May 25 14:12:14 PDT 2017","Sun May 28 14:12:14 PDT 2017","Fri May 26 02:41:17 PDT 2017","","","321","100% (25/25)","100% (25/25)","100% (25/25)","0","I'm looking for a good musical to watch. Any suggestions?","No, not really. It's silly and fun with really good music.","What else is involved?","Well she invite three potential men to the wedding without her mothers knowledge to see of she can figure out which is her father.","Cool. And is Meryl the mother then?","Yes. And all the music is from ABBA.","I like ABBA a lot.","You will love this film then. Everyone is so good.","Can they all sing?","Surprisingly, yes! Some better than others, but all are good.","I think I will rent it then, thank you!","Have you seen Mamma Mia?","No problem. Enjoy!","No, I haven't. Any good?","Oh yeah, it's one of my favorites!","Who is in it?","Meryl Streep, Pierce Brosnan, Amanda Seyfried, Christine Baranski...","That's an interesting cast. What's it about?","Amanda is getting married and wants her dad at her wedding, but doesn't know who he is.","Is it a drama?","",""
"3YLTXLH3DF0ELWYFCPVZ9S2T13CHP3","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:53 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:53 PDT 2017","","","3LWJHTCVCDGITW6I7ERPVWBDW1VQFY","A2SNX8GORIS8FN","Approved","Thu May 25 15:17:21 PDT 2017","Thu May 25 15:20:29 PDT 2017","Sun May 28 15:20:29 PDT 2017","Fri May 26 02:41:17 PDT 2017","","","188","100% (18/18)","100% (18/18)","100% (18/18)","0","I watched It's A Wonderful Life last night for the first time.","But It's A Wonderful Life is a movie.","Yeah, and a really good one, but it was an example based around how things are presented.","I see what you're saying, though I have some recommendations of older films you might like.","I'd rather you not because I likely won't get to them.","Well back to It's A Wonderful Life, what did you think of the story?","I loved the idea of it and it's an absolute classic.","I am glad you agree with that at least.","But again I just can't get into black and white.","Everyone is different I suppose.","And the way everyone talks like they're trying to sleuth a case.","Oh cool what did you think?","Okay now you're just being funny.","I liked it overall but I just can't get into old movies for some reason.","What's the problem?","I'm not sure if it's the way people acted back then or if I just can't get into black and white film.","Stories are stories no matter what.","While that's true the way they are presented can still get to me, you know?","Without being confrontational yeah I know what you're saying.","For example I don't read a lot because I can't use my imagination as well, so I turn to movies.","",""
"3YLTXLH3DF0ELWYFCPVZ9S2T13CHP3","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:53 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:53 PDT 2017","","","3N8OEVH1FSK9EX6VR4IBTLPR901OO5","A3RYTY3QHRXNIY","Approved","Thu May 25 14:24:58 PDT 2017","Thu May 25 14:34:40 PDT 2017","Sun May 28 14:34:40 PDT 2017","Fri May 26 02:41:17 PDT 2017","","","582","100% (57/57)","100% (57/57)","100% (40/40)","0","I want to see guardians of the galaxy 2","They do.","Have you seen any good movies lately?","I saw the boss a few days ago","That movie was so funny","It was, Melissa mccarthy is great","Shes so vulgar she's funny","Exactly, she doesn't care what anyone thinks","Definitely not","It what makes her movies so funny though","Yea, I liked identity thief","Me too, I'm hoping to go see it this weekend","I liked tammy","Same, I have the first one recorded so I can rewatch it first","That's a good idea, I wish I thought of that","I also want to see the new baywatch movie, it looks interesting","It does, doesn't it have Zach Efron in it","Yes I believe so","I think it will be a good movie","Me too, the previews look good.","",""
"3YLTXLH3DF0ELWYFCPVZ9S2T13CHP3","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:53 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:53 PDT 2017","","","3TESA3PJ324XER0718OL9DBHJZWMMW","A3VGVIXUXNBUMS","Approved","Thu May 25 08:29:14 PDT 2017","Thu May 25 08:42:13 PDT 2017","Sun May 28 08:42:13 PDT 2017","Fri May 26 02:41:18 PDT 2017","","","779","100% (1/1)","100% (1/1)","100% (1/1)","0","Have you seen ""Titanic""?","That was an incredible scene!","The nude scene was very well played.","Yes, not obscene at all.","Hard to believe it's over 3 hours, I didn't want to leave my seat.","I also didn't want to miss a minute of the movie.","I can't believe it was 20 years ago it debuted.","I remember the scenes very vividly.","Seeing the bodies floating around was a little disturbing for me.","To this day, I'm hesitant to go on a cruise.","The ending was very sad.","Yes, it's one of my favorite movies!","Yes, too bad Rose's husband survives.","Leonardo DiCaprio and Kate Winslet are amazing aren't they?","They were perfect for their characters.","The special effects were incredible!","Yes, I was on the edge of my seat throughout most of the movie.","Rose's husband was so chauvinistic in his role.","Yes, I'm surprised she married such a man.","The scene where the boat overturns had me in suspense!","",""
"3YLTXLH3DF0ELWYFCPVZ9S2T13CHP3","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:53 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:53 PDT 2017","","","3W92K5RLWVBIW79AN18QF7J8OYW5VM","AKM6CK7MY7LOE","Approved","Thu May 25 10:42:27 PDT 2017","Thu May 25 10:48:33 PDT 2017","Sun May 28 10:48:33 PDT 2017","Fri May 26 02:41:18 PDT 2017","","","366","100% (24/24)","100% (24/24)","100% (24/24)","0","Did you get to see the movie Logan?","Yes, they were entertaining.","Can't think of the guy who plays professor X.","That would be Patrick Stewart.","Yes, thats it. He's a good Sci-fi man.","Yea, he's been around a while.","What other movies of Hugh Jackmans have you seen?","I know he was Blackbeard in the movie Pan.","I didn't know that.","Yea not a big fan of that movie.","Guess I won't watch it.","No I see it's on DVD now.","Yes, his Xmen roles were the best.","Yea, I think it is. I went to movies to see it.","Was it any good?","It was great.","Hugh Jackman is a good actor.","Yes, he plays his parts very good.","Yea, he's a great action actor.","Yea I liked all of the Xmen movies.","",""
"3YLTXLH3DF0ELWYFCPVZ9S2T13CHP3","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:53 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:53 PDT 2017","","","3ZV9H2YQQE1SXHMBZSPTMC42HCGW38","A5A2A00PWSB8U","Approved","Thu May 25 16:51:56 PDT 2017","Thu May 25 16:58:29 PDT 2017","Sun May 28 16:58:29 PDT 2017","Fri May 26 02:41:18 PDT 2017","","","393","100% (12/12)","100% (12/12)","100% (12/12)","0","I just went to see The Wedding Plan.","What did you think of it?","It was really wonderful.  I went to see it expecting your average romantic comedy, but this also had tastes of religious faith, loneliness, and culture.","Wow that sounds great. Who directed it?","Rama Burshtein.  She also wrote it.","It must have been very important to her then.","Yeah I could tell that it was. I really recommend going to see it.","I'll have to convince my boyfriend to go this weekend.  He might enjoy it.","Yeah he might!  There are really strong characters so it's easy to get sucked in.","I'm excited!","Let me know what you think!","What's that?","I definitely will.","It's a movie that came out earlier this month.","Oh, I've never heard of it. What's it about?","It's about a woman that cancels her wedding a month before, and another woman takes over the reservation even though she doesn't have a fiance.","Sounds romantic, who's in it?","No one that I recognized.  Noa Kooler and Oz Zehavi.","I've never heard of them before.","I think most of the cast is Jewish.","",""
"3OID399FXG1LI34JCQG46D9R75WFDP","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:53 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:53 PDT 2017","","","32SCWG5HIIY1ARCS689W1L8QY5N6PZ","A2SNX8GORIS8FN","Approved","Thu May 25 12:13:55 PDT 2017","Thu May 25 12:18:16 PDT 2017","Sun May 28 12:18:16 PDT 2017","Fri May 26 02:40:37 PDT 2017","","","261","100% (18/18)","100% (18/18)","100% (18/18)","0","What is your most underrated comedy?","I don't know enough about that to answer but it seems like it.","I wish Andy Samberg and the guys would do more movies.","Yeah comedies are kind of lacking these days.","Yeah they like trying to capture the 21 Jump Street magic by making stuff like Baywatch.","Yeah which looks really bad.","Not even The Rock can save that one.","Not at all, we need more stuff like Hot Rod and Step Brothers.","I can't remember a single good comedy in the last year or two.","I kind of like the Vacation remake.","Oh my god are you serious?","Probably Hot Rod, it gets no love.","Yeah it was fun, I also liked We Are The Millers.","Oh Hot Rod is a great choice, nobody I know has seen it.","It's so quirky and dumb I can see why people might not like it, but I love it.","Yeah Andy Samberg put together such a great cast for that movie.","Ian McShane alone makes the whole movie worth it.","Yeah seeing Ian McShane wrestle Andy Samberg is worth the price of admission.","Danny McBride was great in his role too, was the first time I've seen him actually.","This was the Lonely Island's first big movie I think right?","",""
