"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence11","Answer.sentence12","Answer.sentence13","Answer.sentence14","Answer.sentence15","Answer.sentence16","Answer.sentence17","Answer.sentence18","Answer.sentence19","Answer.sentence2","Answer.sentence20","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"335HHSX8CDZ5WZVP7G449YL4O0TDH2","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Mon Jun 19 10:49:47 PDT 2017","9","BatchId:2840997;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:49:47 PDT 2017","","","39O5D9O87UMJJJG6I1PSAIXZQDQ3CX","A3KC26Z78FBOJT","Submitted","Mon Jun 19 10:59:22 PDT 2017","Mon Jun 19 11:06:34 PDT 2017","Thu Jun 22 11:06:34 PDT 2017","","","","432","100% (2/2)","100% (1/1)","0% (0/0)","0","Watched any good movies recently?","Yeah I remember those, they were really good.","I did think in the Belko Experiment that the tags in their heads were kind of stupid.","You're right, that wasn't very realistic. Who would actually sign up for something like that?","No job pays that much!","But I guess they had to figure out some way to threaten them without actually being in the building right?","Yeah that makes sense. The story overall wasn't that great, but I just like these types of thrillers.","Same here. Just a move you can chill and watch, doesn't require a lot of thinking.","Yeah, plus it had some comedy.","It did, John C. McGinley is always funny, even though he was kind of creepy in this one.","Ha, yeah. The security guard was kind of funny too.","Yeah, I just saw the Belko Experiment last week, have you seen it?","Yeah, and the boss was insane!","Yeah I watched it when it first came out. What did you think?","It was pretty good, the story was something new, good acting too.","I liked it too, I like most thriller/mystery movies though. Some pretty good acting in it also.","Yeah, especially John C. McGinley!","I love his acting! Kind of weird seeing him in this role though. I'm used to seeing him in more funny roles.","Yeah, probably from the tv show Scrubs?","Exactly. I've only seen him in a couple of other things like Wall Street and Set It Off.","",""
"335HHSX8CDZ5WZVP7G449YL4O0TDH2","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Mon Jun 19 10:49:47 PDT 2017","9","BatchId:2840997;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:49:47 PDT 2017","","","3IUZPWIU1P1YTFUIKYHS3YL4TFYKW2","A362F4IIMOQEJU","Submitted","Mon Jun 19 11:37:54 PDT 2017","Mon Jun 19 12:03:27 PDT 2017","Thu Jun 22 12:03:27 PDT 2017","","","","1533","0% (0/0)","0% (0/0)","0% (0/0)","0","Did you go see Rogue One when it was in theaters?","I totally agree. It felt more like one of the originals than the new ones like Force Awakens.","Maybe it's because it was set in the old plotline, with Darth Vader even.","Oh right! And there was that crazy scene at the end linking the two films?","Yeah! With new Princess Leia footage that they made digitally. Amazing technology.","It was. It was a little creepy to make new Grand Moff Tarkin scenes when they actor is dead.","Yeah, I wonder how Peter Kushing's family felt about it.","Other than that it was a really impressive film!","I can't get over how great the effects were.","That death star in the sky scene was so awesome, and scary really.","Right? Like imagine staring that down on your planet.","Of course I did. I'm a huge Star Wars fan.","What a great scene!","Are you? I am too. I started when I was a kid.","Oh yes, I grew up on the three original. I would watch them over and over again at a friend's house every weekend.","Which one was your favorite?","Probably The Empire Strikes Back. What about you?","Oh definitely the first one. I'm a purist.","What did you think of Rogue One then?","I thought it was amazing, like they really nailed the style of the old films.","",""
"335HHSX8CDZ5WZVP7G449YL4O0TDH2","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Mon Jun 19 10:49:47 PDT 2017","9","BatchId:2840997;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:49:47 PDT 2017","","","3LPW2N6LKUWIJSKAIBYLJLHPBBSU5W","AOUA5V4K3BQ23","Submitted","Mon Jun 19 14:35:57 PDT 2017","Mon Jun 19 15:45:47 PDT 2017","Thu Jun 22 15:45:47 PDT 2017","","","","4190","0% (0/0)","0% (0/0)","0% (0/0)","0","I'm really looking forward to the new Dark Tower movie.","Whoa, sounds like a genre clash! You don't usually get guns and magic in the same movie.","Yeah, the world is kind of unique.","Who plays the gunslinger and the sorcerer?","I'm not sure who plays the sorcerer, but Idris Elba plays the gunslinger. And he's awesome!","Yeah, Elba is pretty cool. I liked him in Luther.","And the Wire!","Yep. I heard they might make him the next James Bond.","I could see it. But for now, he's Roland, the gunslinger.","I'd probably go see this Dark Tower movie. I like Elba.","Do you want to go see it when it comes out?","I don't know much about it.","Sure, I'm up for it.","Did you ever read the Dark Tower series by Stephen King?","No, I hadn't. I'm surprised they haven't already made a movie out of it if it's a Stephen King book, all the others become movies!","Haha, this might be the last one that wasn't a movie yet.","I've found Stephen King adaptation movies to be a mixed bag.","Agreed. I think Dark Tower could be cool, though.","What's it about?","It's about a mystical desert land, and a gunslinger who is chasing an evil sorcerer.","",""
"335HHSX8CDZ5WZVP7G449YL4O0TDH2","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Mon Jun 19 10:49:47 PDT 2017","9","BatchId:2840997;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:49:47 PDT 2017","","","3TEM0PF1Q6RX7JNNZA2KSQHA82ID0E","A1P3Z24Y6GRNVA","Submitted","Mon Jun 19 12:55:18 PDT 2017","Mon Jun 19 13:11:30 PDT 2017","Thu Jun 22 13:11:30 PDT 2017","","","","972","100% (5/5)","0% (0/0)","0% (0/0)","0","What is the most recent movie you have seen?","I am not going to get into spoilers, but in the end, they end up together.","So how was the acting?","The acting was great; although, I don't recall seeing any of the actors before.","Any big names?","Nope, there wasn't anyone of note in the movie.","So what was the setting?","Just your typical suburban neighborhood.","Does that add anything to the movie?","Nope, this movie was all about the characters.","The question that needs to be asked is, is it worth seeing?","I went and watched Everything a few days ago.","I would highly recommend it if you like those kinds of movies.","I don't think I had ever heard of it.","I hadn't either. I wanted to watch Wonder Woman but arrived late.","So what was it about?","It was about a girl who had an immune issue and she falls in love with a boy.","Sounds like your typical dying girl romance story.","Well, I hadn't really thought about it like that, but yeah, you are right, it does.","So what happens?","",""
"335HHSX8CDZ5WZVP7G449YL4O0TDH2","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Mon Jun 19 10:49:47 PDT 2017","9","BatchId:2840997;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:49:47 PDT 2017","","","3TYCR1GOTDDD7GH5GLD0H2S1ZHFZLI","A2R2HMURPYBWWC","Submitted","Mon Jun 19 12:19:09 PDT 2017","Mon Jun 19 12:26:48 PDT 2017","Thu Jun 22 12:26:48 PDT 2017","","","","459","100% (5/5)","100% (4/4)","0% (0/0)","0","Did you watch Adam Sandler movies back when they were popular?","Yes! I had forgotten the name.I loved it.","I think one of my favorite scenes was when he was playing and the ball wouldn't go in and he says, ""Kiss my white ass ball!""","Yes that had me laughing so hard!","He has a knack for making the best comedies.","I completely agree.","Have you seen the Wedding Singer?","You mean that one movie with Drew Barrymore?","Yes I watched that movie over and over!","It was pretty good that's for sure, I need to watch it soon.","You know which movie of Adam Sandler's I did not like? Little Nicky.","I loved Big Daddy especially, such a cute movie.","Yes I don't think that one was made as well if you ask me.","I remember that one! It was pretty cute.","I also like Billy Madison, that story line was hilarious.","I remember watching that too a few years ago.","You don't see comedy like that today unfortunately in movies.","No you really don't.","What was the name of that movie where he plays golf?","I know what you're talking about! That was Happy Gilmore.","",""
"335HHSX8CDZ5WZVP7G449YL4O0TDH2","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Mon Jun 19 10:49:47 PDT 2017","9","BatchId:2840997;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:49:47 PDT 2017","","","3WYGZ5XF3X95MYD90T7R69IJN2ZKSK","A3BDQO85R6WOO1","Submitted","Mon Jun 19 11:08:40 PDT 2017","Mon Jun 19 11:29:00 PDT 2017","Thu Jun 22 11:29:00 PDT 2017","","","","1220","0% (0/0)","0% (0/0)","0% (0/0)","0","Have you been to the movies lately?","Me too. And getting to see them in the theater again is the best.","Much better than just on your tv, I would imagine.","Oh, definitely! And they have restored the films as well.","So they look good up on the big screen?","Really good. Cleaned up, no hissing or soft edges. Really sharp and nice.","Have you seen other films like this?","You mean in the theater?","Yeah, in the theater, re-airings.","No, not other classic movies. That's why I really wanted to go this screening.","Well, don't forget to let me know the next time!","Yes, I went last weekend.","Don't worry, I won't!","What did you see?","I saw the re-air of Rear Window.","Wow! I didn't know that was even possible.","Yeah, Turner Classic Movies has these showings of classic movies at theaters around the country.","I wish I would have known!","I'll let you know the next time they do something like this.","That would be great. I love classic movies.","",""
"335HHSX8CDZ5WZVP7G449YL4O0TDH2","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Mon Jun 19 10:49:47 PDT 2017","9","BatchId:2840997;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:49:47 PDT 2017","","","3X66WABAJXCW0VWBKNLB09IEO5IG3K","A1OQ3KL56KMQSU","Submitted","Mon Jun 19 10:57:46 PDT 2017","Mon Jun 19 11:13:00 PDT 2017","Thu Jun 22 11:13:00 PDT 2017","","","","914","100% (1/1)","0% (0/0)","0% (0/0)","0","Did you watch any more Cohen Brothers movies?","Yea, I like No Country a little bit more but it might just be because it is more modern.","Yea, that movie looks amazing visually, though Fargo does too.","Yea, it is amazing how old Fargo is and how good it still is.","It is one of those movies that people long from now will still know.","Yep, just like The Big Lebowski.","Oh yea, people will always watch and love that one.","I used to like it a lot more.","Yea, I feel like with repeated viewings it does not hold up as well.","I agree, though I still enjoy watching it once in a while.","Of course, almost all of their movies are that good.","I watched A Serious Man last week.","I agree, just about all of them.","What did you think of it?","I really did not enjoy it at all.","That is one of my favorites, what didn't you like?","Everything, I did not get the point of it and it was just boring to me.","What would you say is your favorite movie of theirs?","I would probably say No Country for Old Men or Fargo.","Both of those are classics.","",""
"335HHSX8CDZ5WZVP7G449YL4O0TDH2","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Mon Jun 19 10:49:47 PDT 2017","9","BatchId:2840997;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:49:47 PDT 2017","","","3Z9WI9EOZ0IGWPZTPZVS2VBHETNHK5","A2WQWHBN0BF4U7","Submitted","Mon Jun 19 14:54:56 PDT 2017","Mon Jun 19 15:11:34 PDT 2017","Thu Jun 22 15:11:34 PDT 2017","","","","998","100% (27/27)","100% (26/26)","0% (0/0)","0","did Danny come over to yours last night?","Yeah ive seen the full movie myself, though can't be compared with other FAF for 1 - 7 but still it has that action and intrigue that comes with previous FAF.","I guess Danny would watch that.","oh no, i gave me little summary of all the suggested movies storyline and he loved "" Logan"" and believes his date would also.","funny enough i have never heard of it the movie ""Logan""","then man you're in for a swell time, go check it out, its already on netflix.","you sound so confident about it, i just might have to see it today then.lol","you should and you'll thank me later for the time spent watching lolz.","oyeah it had better live up to the hype lol.","if you want to spoil yourself further you can see ""Coco"".","""Coco""! the name sound off already, i think i'm more keen to watch ""Logan"".","oh no, he said he was taking a girl he just meet to the movies.","alright then, i'll let you feed your eyes. after you do please come back and thank me lolz.","hahaha movies when did Danny do movies and cinema?","i think the girl loves movies and cinema so guess Danny probably doing it for her, he called asking me list of great movies as the girl wanted to watch whatever Danny chooses.","hahaha i see, so what were your suggestions?","'Wonder Woman"" ""Logan"" ""The Mummy"" and ""The Fate of the Furious"" (FAF8)","what's FAF8 mate?","""Fast and Furious 8""","Oh i see , that seems like a great movie, i saw a teaser of it.","",""
"36818Z1KV37S4KLE8LO0F3COKSE3AJ","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Mon Jun 19 10:49:48 PDT 2017","9","BatchId:2840997;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:49:48 PDT 2017","","","32M8BPYGAUGBQYEU5QSY4FK37O1IGA","A16SR2HQIWRFD6","Submitted","Mon Jun 19 13:26:32 PDT 2017","Mon Jun 19 13:58:01 PDT 2017","Thu Jun 22 13:58:01 PDT 2017","","","","1889","0% (0/0)","0% (0/0)","0% (0/0)","0","hey what are you doing tonight?","I think I'm going to watch Kiki's Delivery Service.","What's that one about?","It's about a witch who turns 13 years old and goes off on her own.","Actually, I think I might have heard of that one.","It's one of my favorites and the first Studio Ghibli film I've seen.","I really want to watch that one now!","You definitely should! You will not be dissappointed.","Which other one would you recommend?","I would recommend all of them! But you could start with Spirited away.","Okay I will keep that one in mind.","I think I'm going to stay in and watch a movie?","Let me know if you want more film suggestions!","Oh cool. Which movie are you going to watch?","I think I'm going to watch a Studio Ghibli film.","Is that the studio that did My Neighbor Totoro?","Yes that is! I love their films.","I've only seen Totoro but I loved it! It was such a cute film.","I agree. I'm not sure which one to watch though.","I wish I could make a suggestion but I've only seen one Studio Ghibli film.","",""
"36818Z1KV37S4KLE8LO0F3COKSE3AJ","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Mon Jun 19 10:49:48 PDT 2017","9","BatchId:2840997;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:49:48 PDT 2017","","","35BLDD71I7RG3LTZUPF64BQ3QGEVZW","A1ZOFPPZVYQ0Z8","Submitted","Mon Jun 19 13:06:45 PDT 2017","Mon Jun 19 13:12:21 PDT 2017","Thu Jun 22 13:12:21 PDT 2017","","","","336","100% (3/3)","0% (0/0)","0% (0/0)","0","Have you seen the movie 47 meters down?","No, do you?","It is about 2 girls who get trapped in a shark tank under water.","oh, that sounds terrifying.","I think it is in theaters now. Do you want to go see it tonight?","Yea, maybe, do you know how long it is.","I think about 90 minutes.","oh ok, that is kind of short.","Yes it is.","Do you have any idea where it is playing?","The theater by my house has it.","No, I haven't yet. Have you?","ok, lets go tonight!","no, but I really want to see it soon. It looks so good.","It looks really scary too.","Have you heard anything about it?","I heard it was really good.","It got really good reviews too. I know Mandy Moore is in it.","Do you know who else is in it?","No, do you know what the story is about?","",""
"36818Z1KV37S4KLE8LO0F3COKSE3AJ","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Mon Jun 19 10:49:48 PDT 2017","9","BatchId:2840997;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:49:48 PDT 2017","","","35H6S234SBUXHHU9MT0I3F398NX56O","APF1EAZT104LQ","Submitted","Mon Jun 19 12:45:42 PDT 2017","Mon Jun 19 12:49:03 PDT 2017","Thu Jun 22 12:49:03 PDT 2017","","","","201","100% (15/15)","100% (13/13)","0% (0/0)","0","Did you see Citizen Kane?","Yes and also an actor.","What did he direct?","He actually directed Citizen Kane.","What else has he done?","Touch of Evil and many others.","So, what is Citizen Kane about?","A newspaper mogul and his personal life.","I'm not sure I have even heard of it once.","Have you ever heard of ""Rosebud""?","Yes, I heard it in an episode of Married With Children.","Yes, I loved it.","Well, that is from Citizen Kane originally.","When did it come out?","It came out in 1941.","Wow, that was quite a long time ago.","Yes, it was ahead of its time for sure.","Who was in it?","Orson Welles.","Oh yeah, isn't he a director?","",""
"36818Z1KV37S4KLE8LO0F3COKSE3AJ","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Mon Jun 19 10:49:48 PDT 2017","9","BatchId:2840997;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:49:48 PDT 2017","","","3EG49X351V66J0EJSZJDVYUT1NAX6V","A22MREX05K7V9Y","Submitted","Mon Jun 19 13:44:27 PDT 2017","Mon Jun 19 15:15:48 PDT 2017","Thu Jun 22 15:15:48 PDT 2017","","","","5481","100% (15/15)","100% (3/3)","0% (0/0)","0","Have you seen the new Wonder Woman movie?","He plays the part great, though I do miss Shia LaBeouf.","He is the original one after all.","What about The Mummy?","I did not like that one at all.","Tom Cruise is a great actor, but I didn't like him for that as well.","I can't wait to see Baby Driver!","What is that about?","It is about a talented driver who has unique skills.","Oh right, I have seen the trailer.","Want to go see it with me?","I have seen it! It was fantastic.","Sure, I'm down.","I could not agree more.","What do you think of the female only screening that they had?","I am neutral about it.  It can be biased but it makes sense for women to see it with each other.","I agree completely.","Are you planning to see the new Transformers?","I do. I think it will be magnificent.","Me too. I like that Mark Wahlberg is returning.","",""
"36818Z1KV37S4KLE8LO0F3COKSE3AJ","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Mon Jun 19 10:49:48 PDT 2017","9","BatchId:2840997;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:49:48 PDT 2017","","","3IQ1VMJRYUEH568OFWUBV0AXQ2FA9J","A2GG7HIO2OIXUR","Submitted","Mon Jun 19 10:56:03 PDT 2017","Mon Jun 19 11:13:45 PDT 2017","Thu Jun 22 11:13:45 PDT 2017","","","","1062","100% (4/4)","100% (4/4)","0% (0/0)","0","Hey do you like movies based on books?","You should.  It's one of my favorite movies.  And I think it stayed true to the book.","That's cool, I'll definitely see it.  I really enjoyed Gone Girl myself.","Oh yeah, that was an awesome movie.  They did a great job.","Yeah, I thought that Ben Affleck did a really impressive job.","Yeah, he was definitely better in Gone Girl than he was in Batman Vs. Superman.","Oh man, yeah.  That movie was terrible.  The plot, the acting, everything.","Yeah, I had a hard time watching it.  I was mad that I paid for it after I saw it.","Yeah I actually drove to the theater to see it.  I could barely follow along what was going on.","Yeah, Ben Affleck couldn't have saved that movie, even if he was a decent Batman.","Well, not to bring up Christian Bale again, but HE was a great batman.","Yeah, definitely.  Why do you ask?","No doubt!","Just wondering.  Some people don't like it.  What's your favorite?","Well, I really enjoyed the Harry Potter series, and American Psycho.","Oh, really?  I've heard mixed things about American Psycho.","No way, Christian Bale did an awesome job as Patrick Bateman.","I heard the acting was good but the ending was confusing.","It was supposed to be that way.  You were supposed to interpret it yourself instead of giving a concrete ending.","Oh, cool.  I haven't seen it so maybe I should check it out.","",""
"36818Z1KV37S4KLE8LO0F3COKSE3AJ","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Mon Jun 19 10:49:48 PDT 2017","9","BatchId:2840997;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:49:48 PDT 2017","","","3VBEN272MLT0KCHQA2MC8HQQGLGGSB","ABL3H3O3BI8ZD","Submitted","Mon Jun 19 10:50:16 PDT 2017","Mon Jun 19 12:50:07 PDT 2017","Thu Jun 22 12:50:07 PDT 2017","","","","7191","0% (0/0)","0% (0/0)","0% (0/0)","0","Hey jim did you see boss baby?","when did you watch it?","I watche dit last week with my two daughters?","did they like it?","did they? they want me to go again.","Really?","Yup I am going again this weekend to watch it.","sounds like a plan.","Why don't you come?","That doesn't sound too bad.","let's do it","No i have to see it this week.","ok","Man jim it was truly a deligth I am sure your children will love it.","you think?","oh yeah!","Really, how come?","because the boss baby reminds me of your son.","How?","Just the way in the movie he has so much personality","",""
"36818Z1KV37S4KLE8LO0F3COKSE3AJ","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Mon Jun 19 10:49:48 PDT 2017","9","BatchId:2840997;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:49:48 PDT 2017","","","3WS1NTTKEZ6U531JQGXAGQKVKG60FM","A1ZB2NY0F9QNP0","Submitted","Mon Jun 19 15:13:56 PDT 2017","Mon Jun 19 15:17:52 PDT 2017","Thu Jun 22 15:17:52 PDT 2017","","","","236","100% (36/36)","100% (20/20)","0% (0/0)","0","So did you see the new Wonder Woman movie yet?","Haha, yeah, I thought about that, it's funny how that worked out.","What was your favourite scene?","Well first, the humor was fantastic--like when Diana walked in on Steve?","And she said ""what is that"" and he thought she meant his... uh, member?","Yes! I about died laughing!","And all of her interactions with the secretary were pretty spot on too.","I agree.","For dramatic scenes, though, I thought that the No Man's Land scene was fantastic.","I loved how she was just like, no, I came here to help people.","Exactly! A very Steve Rogers thing if I do say so myself.","Dude, heck yeah! It was so so good!","Too true, too true.","I know, I was so glad that DC finally got a good movie!","After Batman vs. Superman I thought that franchise was over, to be honest.","Yeah, they'd just gotten way too dark and gritty. I like that for Batman, but not everyone!","And Wonder Woman's just unapologetically good, I really appreciated that.","I think she and Steve Rogers would get along well.","I thought the same thing! It's too bad they're in different universes.","Well, that, and you can only have so many Steves dying in planes in a world war in one franchise.","",""
"36818Z1KV37S4KLE8LO0F3COKSE3AJ","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Mon Jun 19 10:49:48 PDT 2017","9","BatchId:2840997;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:49:48 PDT 2017","","","3Y5140Z9DYAH3B7T89ILYOYV8EJIP7","AOUA5V4K3BQ23","Submitted","Mon Jun 19 12:32:27 PDT 2017","Mon Jun 19 13:07:03 PDT 2017","Thu Jun 22 13:07:03 PDT 2017","","","","2076","0% (0/0)","0% (0/0)","0% (0/0)","0","I'm pretty sure that Braveheart is the best movie ever made!","What about Citizen Kane?","Boring! I tried to watch it but fell asleep?","How about Pulp Fiction.","Pulp Fiction is a fine movie, but it doesn't get the blood pumping like Braveheart.","I heard the script from Braveheart was only 30 pages long.","I believe it, because instead of boring dialogue it was packed with combat and battles and stuff.","When I think of the dialogue of Pulp Fiction, it's hard for me to call that boring.","There were some boring parts.","Name one.","OK, I guess it wasn't boring. But Braveheart is still better.","That's kind of a bold statement.","They may take your life, but they'll never take your freedom to have terrible taste in movies!","It's bold, but I just watched Braveheart for like the 20th time, and I'm fired up! FREEEEEEEEDOM!","It's a really good movie, don't get me wrong.","How about the scene where the knights all charge on horseback, and they stop them with a pike wall?","Yep, that was awesome.","Plus, that crazy Irish warrior guy for comic relief.","It's a really good movie. It's not the best movie ever, though.","Agree to disagree!","",""
"36818Z1KV37S4KLE8LO0F3COKSE3AJ","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Mon Jun 19 10:49:48 PDT 2017","9","BatchId:2840997;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:49:48 PDT 2017","","","3ZPBJO59KQV8IJTJXI95YIGRUIMHDK","ANPTDUX6LOGYY","Submitted","Mon Jun 19 11:20:56 PDT 2017","Mon Jun 19 11:30:02 PDT 2017","Thu Jun 22 11:30:02 PDT 2017","","","","546","100% (2/2)","100% (2/2)","0% (0/0)","0","Have you seen a good movie lately?","I like Groot a lot I think its so funny.","Groot is pretty funny! It makes me laugh every single time.","And what about the other Marvel movies?","I like them as well, I like the Iron Man movies the most.","I liked them too but im more a Captain America fan.","Yeah, hes cool as well and they both have pretty good movies.","Are you exited about the new Marvel movies that are coming to the theaters?","Yes I saw the trailer of the new Thor movie and Im pretty exited.","I know, it loos like its going to be one of the best Marvel movies so far.","I just loved the part where Thor is picking a fight against the Hulk.","Yes I have, Ive seen several actually.","Its going to be an epic fight.","Oh yeah? and which one was yout favorite?","I liked the latest of Pirates of the Caribean, I just love Jack Sparrow.","Yeah I know, Captain Sparrow is a badass.","What about you whats the last movie you saw in a movie theater.","I watched Guardians of the Galaxy.","I liked that one a lot.","Yes I know, it was pretty cool whos your favorite character from the movie?","",""
