"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence11","Answer.sentence12","Answer.sentence13","Answer.sentence14","Answer.sentence15","Answer.sentence16","Answer.sentence17","Answer.sentence18","Answer.sentence19","Answer.sentence2","Answer.sentence20","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"3D1TUISJWIUR9WHVZTCEJAQ7AJFUIA","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:22 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:22 PDT 2017","","","3DBQWDE4Y7S5O201LAMZ5QPV4ZD5NY","A35KPRR62D857H","Submitted","Mon Jun 26 20:01:01 PDT 2017","Mon Jun 26 20:06:29 PDT 2017","Thu Jun 29 20:06:29 PDT 2017","","","","328","100% (2/2)","100% (2/2)","100% (2/2)","0","Tell me you've seen Wonder Woman!","I know. Thewlis just doesn't say 'god of war' to me.","But the Amazons were all perfect, right?","Totally! Can you believe Robin Wright as Antiope?","Oh, I was in love with her! So strong and commanding.","She was a great general.","I could have watched a whole movie of Antiope and Diana training to fight.","Those moves were almost frightening! The way they flipped around.","And that ""Shield!"" manuever. I loved how Steve remembered that.","Helping Diana jump up that tower? That was great.","But the best part to me was Diana using her bracelets.","Six times! I was so excited about it.","Bullet-proof bracelets! Classic Wonder Woman, so glad they included that.","Wow, that's more than me. I've only seen it twice.","I think I'll have it memorized before it's out on DVD.","Worth it. Wasn't Gal Gadot fantastic?","She really was. Nobody can replace Lynda Carter, but Gadot is a great second.","And Chris Pine made an excellent Steve Trevor.","I thought so. All the casting was well done.","I agree. Except for Ares. Just couldn't picture it.","x",""
"3D1TUISJWIUR9WHVZTCEJAQ7AJFUIA","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:22 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:22 PDT 2017","","","3GNCZX450JH2XTOVWLQ8HQACWSKAPA","AIC2D8A9UQO8S","Submitted","Tue Jun 27 00:57:15 PDT 2017","Tue Jun 27 01:20:58 PDT 2017","Fri Jun 30 01:20:58 PDT 2017","","","","1423","100% (21/21)","100% (20/20)","100% (20/20)","0","Have you seen any good documentary films lately?","Oh no. They covered his early life, career, and then got into the dark areas of his life.","Oh so it was more of a biography then?","I wouldn't go that far. I mean yeah they talked about his early life and stuff but the main focus was the crime aspect.","I'm pretty sure they did that on purpose.","Of course they did. I'm not even sure what sparked the idea to revisit this event.","I'm sure money was pretty much the goal of it.","You are probably right on that note.","Was the film at least interesting?","It had it's moments, I mean I knew everything there was to know about the crime, but his early life was all new to me.","Yeah, I'm sure it was new to all the viewers.","Documentary? Didn't those go out of style years ago?","At least it wasn't some kind of short segment, they were pretty detailed about his early life.","I didn't think so, I just thought that interesting ones wheren't being made.","To be honest with you I think the only documentaries I've heard of that are recent are about crime.","Oh really?","Yeah, Last year they made one about O.J Simpson.","Do you remember the title of it?","I think it was O.J : Made in America.","Did they just cover the crime?","x",""
"3D1TUISJWIUR9WHVZTCEJAQ7AJFUIA","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:22 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:22 PDT 2017","","","3KAKFY4PGVWAWM26ABLELLVU44L3IJ","A240OTT1T85UGT","Submitted","Mon Jun 26 17:43:19 PDT 2017","Mon Jun 26 17:44:45 PDT 2017","Thu Jun 29 17:44:45 PDT 2017","","","","86","100% (53/53)","100% (53/53)","100% (53/53)","0","What's your favorite movie?","They had to explain the  main character better","So charcater development?","Yea, exactly!","Okay I can see that","Great!","What about the ending","I never saw it comming!","I bet not!","Still gets me every time!","Me too!","The Green MIle","same page!","Oh that's a good one!","Yea It was great!","It was a bit long though","See I dont think so","Why's that?","They needed to make it longer to explain more","Keep going...","x",""
"3D1TUISJWIUR9WHVZTCEJAQ7AJFUIA","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:22 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:22 PDT 2017","","","3MB8LZR5BGNIILIJGKAQUN4OWUBKLZ","A359S477C2ZWER","Submitted","Mon Jun 26 22:21:35 PDT 2017","Mon Jun 26 22:37:06 PDT 2017","Thu Jun 29 22:37:06 PDT 2017","","","","931","100% (5/5)","100% (5/5)","100% (5/5)","0","Do you like old movies?","I like that one because it shows how valuable good teaching is and how a person who is willing to learn and grow can make a difference in the world.","I see. Isn't My Fair Lady just about a poor girl who becomes rich?","Not exactly. It's more about how someone can learn to overcome their circumstances and present their best self to the world.","So you think that all musicals have some kind of moral to their story?","No, not all, but a lot of them do. I guess that's why I like them.","The Sound of Music is one of my favorites. I love how Maria wins over the Captain just by being herself.","Me too! That's exactly the kind of thing that musicals bring to light.","You mean that they are wholesome...good family entertainment?","Not exactly. I mean that they have good acting, expansive sets and costuming, a fantastic story, and some educational value too.","Well I guess that is the teacher in you showing through.","I'm not a fan of old movies except for musicals.","Hmmm...I suppose it is.","What musicals do you like?","I like Camelot, The King and I, My Fair Lady, and The Sound of Music.","Which is your favorite?","I don't think I have a favorite because I like them all for different reason.","What kind of reasons? Can you be more specific?","Well, I like Camelot because I love the story of King Arthur and, although it's a little odd for knights to be singing it really tells the story well.","What about The King and I? Is that the one with Yule Brenner in it?","x",""
"3D1TUISJWIUR9WHVZTCEJAQ7AJFUIA","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:22 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:22 PDT 2017","","","3NVC2EB65RTWMMHBET7H79PIUNQ3YW","A1WBGYZ6Y8NJ9","Submitted","Mon Jun 26 20:08:49 PDT 2017","Mon Jun 26 20:09:57 PDT 2017","Thu Jun 29 20:09:57 PDT 2017","","","","68","100% (496/496)","100% (453/453)","100% (398/398)","0","Hey","For what","I want to watch a movie","Watch it by yourself","But i want company","Why","Because i do","Thats not a reason","Yes it is","Meh","I can put on your favorite","Hi","You got the Saw Films","Whats cracking","Nothing much","Just chilling?","Yeah same ol same ol","Sounds good","Sure is","Want to come by","x",""
"3D1TUISJWIUR9WHVZTCEJAQ7AJFUIA","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:22 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:22 PDT 2017","","","3PDJHANYK6A9XAE4NV1RSC6ZEIK6HB","AOIR8V07FYMH5","Submitted","Tue Jun 27 00:20:41 PDT 2017","Tue Jun 27 00:25:42 PDT 2017","Fri Jun 30 00:25:42 PDT 2017","","","","301","100% (2/2)","100% (2/2)","100% (2/2)","0","Did you see Cars 3 yet?","Yeah I heard that people were going around spoiling that movie for everyone.","I know. I tried to see it is as fast as I could, but it still was spoiled before I had seen it.","That happened to me with The Sixth Sense.","Oh wow! What happened?","As I was walking in to the theater, somebody said the ending to one of their friends.","Oh that is the absolute worst. Did you say anything to him?","You better believe it! I told him that was incredily rude!","Good! Some people need to be told that some times!","It ruined the movie for me, but in the end the movie was ok at best.","I agree. The twist was really the only good part about it.","No I haven't. I really wanted to though.","I think so too. It wasn't as good as everyone thought it was.","It is actually really great. It helps wrap everything up.","That sounds like it would be great. What is it about?","It is about Mc Queen and how he is becoming an old racer.","Oh that is kind of different. Does he win?","You will have to watch the movie to find out!","Oh ok. Thanks for not ruining the movie for me.","No problem. I had somebody do that to me with the movie, Logan.","x",""
"3D1TUISJWIUR9WHVZTCEJAQ7AJFUIA","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:22 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:22 PDT 2017","","","3TOK3KHVJUC2TREWAI19IZ3WLF5O73","AH7CPLVO15FM5","Submitted","Mon Jun 26 17:29:50 PDT 2017","Mon Jun 26 17:37:44 PDT 2017","Thu Jun 29 17:37:44 PDT 2017","","","","474","100% (5/5)","100% (3/3)","100% (3/3)","0","What did you think of the movie ""Twister""?","Wasn't the character of Rabbit played by the guy who played Cameron in Ferris Bueller?","Yes!  Alan is awesome.  But, it's also interesting that Twister starred  Phillip Seymore Hoffman.","Did it really?","Yes, that was one of his first big roles in Hollywood.","How many times have you seen Twister?","At least twenty times.","Wow!  Who else was in that movie?","Carey Ewles, the guy who played Wesley in ""the Princess Bride"" was the rival storm chaser.","I heard that they used a lot of real footage in the movie, is that true?","As I understood it, they were actually filming on location in Kansas when a small tornado touched down so they sent the crew to get some B Roll footage.","Was that the movie with Bill Paxton and Helen Hunt?","That's realy cool.","Yes, that's the one.","I thought that movie was scary.","Really?  I thought the movie was funny and informative.","Informative?  How so?","Well, I'm sure there were liberties taken, but that's close to how I imagine storm chasers work.  The humor was what really sold me on the film, tough.","What was your favorite comedic moment?","There were so many...I can pull so many one liners from the dialogue.  ""Rabbit is good, rabbit is wise!"" ""Cow? - Same cow!""","x",""
"3D1TUISJWIUR9WHVZTCEJAQ7AJFUIA","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:22 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:22 PDT 2017","","","3TXMY6UCAFIBQKM8GC1ONQQA1RECQS","A1YBZWXXW358IF","Submitted","Mon Jun 26 17:20:33 PDT 2017","Mon Jun 26 17:27:06 PDT 2017","Thu Jun 29 17:27:06 PDT 2017","","","","393","100% (119/119)","100% (119/119)","100% (119/119)","0","Do you like war movies?","Yes it was.","I think vin diesel was even in it.","Yes he was.","Steven Spielberg won the academy award for best director.","Yes,not his only one I don't think.","I forgot Matt Damon was also in it.","Another star for sure","Tom,Sizemore is another one in it.","Wow,you're right again.","What year did it come out?","Yes I do.","I think it was 1998","They can be tough to watch but it's history.","I know what you mean.","Saving private Ryan was great.","One of the best","To hanks is great in anything he does.","He's one of the best.","Wasn't that a Steven Spielberg movie?","x",""
"34D9ZRXCYROWO16TY0P1NBK0CEPSAO","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:22 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:22 PDT 2017","","","3DBQWDE4Y7S5O201LAMZ5QPV4ZT5NE","APF1EAZT104LQ","Submitted","Mon Jun 26 14:46:09 PDT 2017","Mon Jun 26 14:52:20 PDT 2017","Thu Jun 29 14:52:20 PDT 2017","","","","371","100% (335/335)","100% (328/328)","100% (286/286)","0","Is 2001 about space?","There are tons of things like that in Kubrick movies.","Oh I did not know he directed that.","He did.","I loved The Shining","That might be the greatest horror movie ever","I agree.","Jack Nicholson was haunting in it","Yeah and the other actors did great too.","There is a lot of subtext in that movie as well","Like what? I didn't see any","Yes, but there are tons of different subtexts","There is a whole Native American subtext.","What is that?","AS subtext is another meaning. The stuff that happens is the surface story and what it means is the subtext.","Cool. Can you tell me some of the subtext from it?","Sure. There is an IBM reference that is not part of the surface story","How do you know that?","Cause they flash the letters on Bowman's head when he is in the pod.","Cool","x",""
"34D9ZRXCYROWO16TY0P1NBK0CEPSAO","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:22 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:22 PDT 2017","","","3EFE17QCRDZEK8C1U84UTH2RW7IHS9","AA4KKLIU4C3NY","Submitted","Tue Jun 27 02:43:45 PDT 2017","Tue Jun 27 03:00:37 PDT 2017","Fri Jun 30 03:00:37 PDT 2017","","","","1012","100% (1/1)","100% (1/1)","100% (1/1)","0","Did you like Beauty and the Beast?","Oh, definitely this one. It's fantastic to finally see an adaptation that lives up to the original.","This move felt much longer than the 1991 version. Didn't you think so too?","It is longer. It's 45 minutes longer than the original.","Oh okay. I know that at a budget of $160 million, his was the most expensive musical ever made.","That's staggering, but I can well believe it.","Which is the most hateful character in the movie according to you?","Oh, Gaston without a doubt.","I concur. I especially hate his treatment of Belle.","Yes, I also felt like it was more accentuated in this move.","That's probably because the characters were all real and not animated like in the original.","I adored it! I like it more than the original.","Yes, undoubtedly, but I would definitely watch it again.","The casting was great wasn't it?","Oh yes, it has some of my favorite actors in it!","Emma Watson, Ewan McGregor, Sir Ian McKellen, Emma Thompson etc are some of my all time favorite actors.","Did you watch it in 3D? Because it's even more spectacular on an Imax 3D screen.","I did actually. I loved all the special effects. And the songs too!","Yes, I love how they stayed true to the original, yet made it their own.","That's not easy to do, I agree. Which do you prefer?","x",""
"34D9ZRXCYROWO16TY0P1NBK0CEPSAO","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:22 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:22 PDT 2017","","","3HL8HNGX46VC1XPWQCG391LOO3JF9Z","A3FQEUTVZGEULM","Submitted","Mon Jun 26 14:09:02 PDT 2017","Mon Jun 26 14:22:18 PDT 2017","Thu Jun 29 14:22:18 PDT 2017","","","","796","0% (0/0)","0% (0/0)","0% (0/0)","0","So, what was the last movie you saw in theaters?","Yea, definitely. The whole idea of Godzilla came after World War II and in the wake of Japan having nuclear bombs dropped on their country.","So what else did you like about the film?","Well, it was pretty cool that it was set in a world where they'd never experienced an attack from Godzilla before; so for most of the beginning of the film it's a lot of them trying to figure out what's going on and trying to be cautious about what information people find out before they're sure they understand what's happening.","Yea, that sounds a lot like what a group of scientists or officials would probably need to do in that position.","Exactly, so it's maybe a little slow, but you get sucked into the story because it feels like the real world. They have to deal with nervous officials, a terrified public, and the pain of the memories of how their country was effected by the last major attack on them; our nuclear bombs.","I could see how that realism could bring you into the story.","Yea, and like I said, it is a little slow at times. The way to look at it is this isn't a big Hollywood blockbuster version of Godzilla. This is a ""how realistic can we make something so outlandish"" kind of movie.","It sounds really interesting; you said it only had a limited release in the US?","Yea, unfortunately I guess they didn't have backers for a larger release.","That's a shame, but I guess it will become more available once it's out on dvd.","The last movie I saw in person was Shin Godzilla (it's a Japanese-made film that had a limited US release).","I sure hope so; I'll definitely be getting myself a copy as soon as it's out.","Oh nice, I really like all those old Godzilla and other kaiju movies!","Yea, me too. This one was actually really interesting and a lot better than the more recent American-made Godzilla movies that have come out in the last decade or so.","So, what was different about this one?","I feel like this one kind of got back to the way the Japanese Godzilla movies were made, and it actually dealt with a lot of real-world issues.","What kind of issues?","Well, one example is that while Japan was trying to fight off Godzilla themselves, other countries around the world are itching to intervene because they're worried about getting attacked themselves. There was a lot that dealt with how events would realistically take place if a country was under attack by something that they couldn't stop.","Oh true, yea I remember reading that a lot of the early Godzilla movies were actually (fairly disguised) political commentary.","x",""
"34D9ZRXCYROWO16TY0P1NBK0CEPSAO","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:22 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:22 PDT 2017","","","3HRMW88U17K0BDT0C31NBG44I050MJ","A206IWBQRWOQB7","Submitted","Mon Jun 26 14:31:25 PDT 2017","Mon Jun 26 14:38:49 PDT 2017","Thu Jun 29 14:38:49 PDT 2017","","","","444","100% (14/14)","100% (14/14)","100% (9/9)","0","Let me ask you a question what's your favorite Disney cartoon?","I mean these days you  you see a bear and you think to yourself oh that's Baloo  but back then when the credits were old it would just said Robin Hood played by ""a fox"".   The fox didn't have an official name yet.","That's pretty funny.","Yeah I don't know why I always thought that was funny.","That's the only reason you like that movie?","No, you know what's crazy is when you go back and look at those movies how open Disney was with negative portrayals of things.","What do you mean?","In the movie there's a scene where they're super sad music playing and there's animals chained to balls in prison starving.   You could never get away with that today.","You think it would be too graphic for today's audience?","Definitely.","Yea it'd probably cause some social media protest.","You won't believe me when I tell you it's one everyone forgets.","What doesn't these days?","Well are you going to leave me in suspense?","I actually love the Robin Hood movie it's one of my favorite.","What are we talking about the Robin Hood with the fox from the 70's or 80's?","Yeah it seems like no one even remembers I was a thing.","Wow I barely remember anything from that movie.","It was so old that the animals didn't have names yet.","What you mean?","x",""
"34D9ZRXCYROWO16TY0P1NBK0CEPSAO","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:22 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:22 PDT 2017","","","3I7DHKZYGOUT0ANKNM3MXLGM28YF58","A15340BRCER2UO","Submitted","Tue Jun 27 04:20:08 PDT 2017","Tue Jun 27 04:23:34 PDT 2017","Fri Jun 30 04:23:34 PDT 2017","","","","206","100% (122/122)","100% (109/109)","100% (102/102)","0","Seen any good movies recently?","Yeah, he does a really good job as a coast guard sailor","Anyone else star in it","Casey Affleck","Oh man, he's an amazing actor.","Yeah, he plays one of the merchant ship's crew","Nice.","And then Eric Bana plays one of the Coast Guard officers.","Oh I love Eric Bana as well.","Yeah, I haven't seem him recently, but he holds up pretty well in this one.","Okay, I'll definitely check it out","A few, what type of genre are you looking for?","Yes, a good recommendation.","A family friendly drama thriller.","Oh, then definitely check out The Finest Hours","What's it about?","The rescue of a merchant vessel in New England in the 1950s.","Oh really. That sounds interesting.","Yeah, Chris Pine stars in it.","Oh I love Chris Pine","x",""
"34D9ZRXCYROWO16TY0P1NBK0CEPSAO","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:22 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:22 PDT 2017","","","3LJ7UR74RI7NSJW1753P0YJH42UN4L","A3PB0KSWXYUEAY","Submitted","Mon Jun 26 14:29:32 PDT 2017","Mon Jun 26 14:42:44 PDT 2017","Thu Jun 29 14:42:44 PDT 2017","","","","792","100% (5/5)","0% (0/0)","0% (0/0)","0","What is your favorite George Lucas movie?","Yeah I agree that they may have better graphics, but I like Harrison Ford.","With so many great movies it is no suprise George Lucas has made a lot of money.","Definitely although he sold the rights to his movies he is worth 5.1 billion dollars.","How many movies did the Star Wars series end up making?","There were a total of 8 made and there is one more that is going to be released in 2019.","Oh I did not know that.","Yeah it should be really interesting to see how the trilogy ends, the Movie is called IX.","Did you ever like to watch any of the Star Wars animated films.","No not really, I never got into the television series.","What about the video game?","I have no idea there are so many good ones to choose from, maybe Star Wars?","Yeah the game was just like the movie and it made it a lot of fun to play.","Star Wars is a classic, but I prefer Indiana Jones.","What was your favorite movie of the Indiana Jones series?","I would have to go with the Temple of Doom.","Yeah that was a great movie, I would say it is my favorite too/","What about your favorite Star Wars Movie?","I like the original Star Wars that was released in the 70's.","Really? Over the new ones like The Phantom Menace and Attack of the Clones?","x",""
"34D9ZRXCYROWO16TY0P1NBK0CEPSAO","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:22 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:22 PDT 2017","","","3RRCEFRB7N6LRA744FYG93JNNE9B4F","AYHNP14AUA4TS","Submitted","Tue Jun 27 00:20:47 PDT 2017","Tue Jun 27 00:29:39 PDT 2017","Fri Jun 30 00:29:39 PDT 2017","","","","532","100% (25/25)","100% (15/15)","100% (13/13)","0","I just got the blu-ray dvd of the movie Avatar!","It's full of mistakes and plot holes that just ruin the whole thing. I mean glaring errors that can't be ignored.","I didn't catch any mistakes. Like what?","Well, for one thing, why were the scientists so furious when they discovered what Jake was doing with the video logs? How could they have not known what he was doing the whole time?","I see. And what else?","The message of the movie is too preachy for me, and a bit hypocritical as well.","Now I'm totally lost. What do you mean by that?","It's supposed to be a metaphor for how humans are destroying the earth, right?","Yes, I suppose so.","So then why do they spend the majority of the movie blowing up trees instead of promoting peace?","They didn't blow up the Home Tree!","Oh, that's nice. I didn't really like that movie though.","Thank goodness..","What?! Are you crazy? Everyone loves that movie.","Just because a large amount of people love it means I have to love it too?","Well, no, I guess not. But how can you not like it?","It's boring, way too long, predictable, and what's more, the aliens are the silliest looking creatures I've ever seen.","What about the digital animation? Nothing like that was ever done before, it was positively groundbreaking.","Yes, I'll give you that, it was amazing, however one can't spend hours just looking at pretty virtual scenery.","Okay, why else don't you like the movie?","x",""
"34D9ZRXCYROWO16TY0P1NBK0CEPSAO","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:22 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:22 PDT 2017","","","3U5JL4WY5L3S4DA59BQYY0AF6HY4XI","AOIR8V07FYMH5","Submitted","Tue Jun 27 02:24:46 PDT 2017","Tue Jun 27 02:36:04 PDT 2017","Fri Jun 30 02:36:04 PDT 2017","","","","678","100% (2/2)","100% (2/2)","100% (2/2)","0","I'm going out on a date tonight, what movie would you recommend?","Yes, he plays the voice of all the dogs.","Oh wow. I didn't expect him to be a voice actor.","He is actually a voice actor in frozen as well.","Oh really? Who does he play?","He is the voice Olaf.","Oh wow you must be kidding. I loved him in that.","Yes I know. You used to sing that song all the time.","What are you talking about? I still sing that song all the time.","I know, I like singing the Kristen Bell parts.","We should watch that movie together.","I would take a girl to see A Dog's Purpose if I was you.","You always have the best ideas when it comes to watching movies","I heard that movie is really sad though.","It is kind of sad, but it has a really happy ending.","Well that sounds really nice.","Dennis Quaid is in the movie.","Isn't this the movie that had a lot of controversy?","Yes it did have some controversy, but it turned out to not be true.","Is this a movie with Josh Gad?","x",""
