"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence11","Answer.sentence12","Answer.sentence13","Answer.sentence14","Answer.sentence15","Answer.sentence16","Answer.sentence17","Answer.sentence18","Answer.sentence19","Answer.sentence2","Answer.sentence20","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"3VCK0Q0PO5837BG6Y2BMZBYHF2V0N0","3J2GQK7M7PP834SLAUV5DHSJMJ5POB","Create a dialog on baseball for twenty sentences","Create a dialog on baseball for twenty sentences","dialog, chat, baseball, sports","$0.70","Fri May 19 07:03:22 PDT 2017","9","BatchId:2808773;OriginalHitTemplateId:920937340;","7200","259200","Fri May 26 07:03:22 PDT 2017","","","384PI804XTV39865W0X9NP3A72IS05","A1V9K9L46WR7JD","Approved","Fri May 19 08:57:37 PDT 2017","Fri May 19 09:23:01 PDT 2017","Mon May 22 09:23:01 PDT 2017","Sat May 20 17:37:52 PDT 2017","","","1524","100% (3/3)","100% (3/3)","100% (3/3)","0","Did ya'll see the Nationals and Pirates game yesterday?","Yeah, one reason is because center fielder Starling Marte is suspended until mid-July for violations.","OH WOW! I did not know about all that. Why was Marte suspended?","I had heard on NFL network that it had to do with some drug violation but I don't know any details.","Oh shoot! That' too bad.","Yep, Frazier is back after missing nearly three weeks with a strained left hamstring, and is on fire now!","You just never know what is going to happen in a season because of injuries and whatnot! Whats Frazier's avg?","He has a AVG of .347, last time I checked.","Oh okay, right on!","Frazier, the leadoff hitter, is 10 for 20 in his last four games, so we will see what the rest of the season has to hold!","Cool, baseball is my favorite pastime! Thanks for the updates!","Yeah, it was recording breaking for Frazier!","Mine too! I just wish I had more time to watch it! Cool!","Yeah, I know! He a had a new career-high four RBIs! DO you know what the final score was?","Right! Pittsburgh beat the Washington 10-4!","Okay thanks! I wasn't able to see the very very end.","Gotcha. Frazier hit a two-run double in the sixth inning and a two-run single in the seventh!","Yeah man, I seen that too and he is MVP right now in my book!","Did you know that Frazier started this season as a utility player?","No, I didn't know that why?","",""
"3VCK0Q0PO5837BG6Y2BMZBYHF2V0N0","3J2GQK7M7PP834SLAUV5DHSJMJ5POB","Create a dialog on baseball for twenty sentences","Create a dialog on baseball for twenty sentences","dialog, chat, baseball, sports","$0.70","Fri May 19 07:03:22 PDT 2017","9","BatchId:2808773;OriginalHitTemplateId:920937340;","7200","259200","Fri May 26 07:03:22 PDT 2017","","","3DY4FPOOA2I71U78K8LTI8O4FYIVRM","AJITIN95JSBAR","Approved","Sat May 20 15:20:32 PDT 2017","Sat May 20 15:25:26 PDT 2017","Tue May 23 15:25:26 PDT 2017","Sat May 20 17:37:52 PDT 2017","","","294","100% (1/1)","100% (1/1)","100% (1/1)","0","Did you see the World Series last year?","I predict it will be the Cubs and Indians again.","How do you think it will turn out?","I think the Indians will probably win this year with all their players being healthy again.","Who's your favorite player?","I would have to say Michael Brantley.","Are you planning on going to any games at Progressive Field this year?","I hope to go to at least a few.","Do you prefer to watch baseball live or on television?","I would rather watch live. Being apart of the crowd is a great experience.","Maybe my Cubs will just end up playing your Indians again.","I sure did. I'm an Indian's fan.","If so, we should attend the game.","I was rooting for the Cubs.","I'm originally from Cleveland, so I have always like the Indians.","They seem to have a good chance to win it this year.","The AL Central isn't too strong, so they should be able to make it to the playoffs.","They definitely have a good bullpen.","Yeah, Andrew Miller and Cody Allen are both very good.","Who do you think will be in the World Series this year?","",""
"3VCK0Q0PO5837BG6Y2BMZBYHF2V0N0","3J2GQK7M7PP834SLAUV5DHSJMJ5POB","Create a dialog on baseball for twenty sentences","Create a dialog on baseball for twenty sentences","dialog, chat, baseball, sports","$0.70","Fri May 19 07:03:22 PDT 2017","9","BatchId:2808773;OriginalHitTemplateId:920937340;","7200","259200","Fri May 26 07:03:22 PDT 2017","","","3FPRZHYEPZ1FISM69IKX0ALO9KJ3V7","A3UJVTH2ZKYBGU","Approved","Sat May 20 08:34:44 PDT 2017","Sat May 20 08:40:14 PDT 2017","Tue May 23 08:40:14 PDT 2017","Sat May 20 17:37:52 PDT 2017","","","330","100% (43/43)","100% (43/43)","100% (43/43)","0","How long have you been a fan?","Yeah, we had such a great time.","That's cool.He really loves baseball.","We should all go to the baat and watch a game.","I'm game of your guys are.","Is there a game tonight?","Dude, it's summer time. There's a game every night.","Your right.","We could go to a game of you boys want?","Let's stay home.","That's fine with me.","My whole life.","Awesome then.see you at 6.","Me too.","Do you remember you're first game?","No.","I remember mine.","Who was it with?","Your boyfriend.","Really?","",""
"3VCK0Q0PO5837BG6Y2BMZBYHF2V0N0","3J2GQK7M7PP834SLAUV5DHSJMJ5POB","Create a dialog on baseball for twenty sentences","Create a dialog on baseball for twenty sentences","dialog, chat, baseball, sports","$0.70","Fri May 19 07:03:22 PDT 2017","9","BatchId:2808773;OriginalHitTemplateId:920937340;","7200","259200","Fri May 26 07:03:22 PDT 2017","","","3KXIR214I5AR3X78LM558AGJQMJ24G","A1VOWQJOBWOVKG","Approved","Sat May 20 06:43:55 PDT 2017","Sat May 20 06:48:55 PDT 2017","Tue May 23 06:48:55 PDT 2017","Sat May 20 17:37:52 PDT 2017","","","300","100% (1/1)","100% (1/1)","100% (1/1)","0","do you even watch basketball?","have you ever seen a live game.","yes, and their stadium is HUGE.","maybe we should go sometime.","tickets aren't that expensive.","how much do they run?","i think we paid like 10 bucks to get in.","that's not too bad.","its the food and drinks that cost the most.","we could sneak snacks in.","who is the local team around us.","no, i dont.","the tampa bay devil rays.","i just started to and its pretty interesting.","whats interesting about it?","well the guys butts always look good.","i guess i might give it a watch then.","you wont be disappointed, i promise.","what time does it come on?","i know during the season, its n almost every night.","",""
"3VCK0Q0PO5837BG6Y2BMZBYHF2V0N0","3J2GQK7M7PP834SLAUV5DHSJMJ5POB","Create a dialog on baseball for twenty sentences","Create a dialog on baseball for twenty sentences","dialog, chat, baseball, sports","$0.70","Fri May 19 07:03:22 PDT 2017","9","BatchId:2808773;OriginalHitTemplateId:920937340;","7200","259200","Fri May 26 07:03:22 PDT 2017","","","3LS2AMNW5GKCZ9JB6HAFIQKRNJUOQN","ATADQXPHL10Y8","Approved","Sat May 20 04:08:54 PDT 2017","Sat May 20 04:20:24 PDT 2017","Tue May 23 04:20:24 PDT 2017","Sat May 20 17:37:52 PDT 2017","","","690","100% (122/122)","100% (122/122)","100% (62/62)","0","Did you see the Dodgers game last night?","So did the pitcher get ejected?","The pitcher and the bench coach for the Dodgers","Anyone from the other team?","It was Miami and yes Mattingly did.","What was he pissed about","That the Dodgers had a lead and were swining at 3-0 pitches","See this is what gets me mad about baseball","I agree","You should be able to do what you want when you want","I concur with you again","I heard there was drama","Until they clean that up this crap is going to coninue","There was a ton of it","What was it based around?","The unwritten rules of baseball","Someone hit someone?","Cody Bellinger hit a homer","So they threw at the next batter?","Yea and then Stanton got thrown at","",""
"3VCK0Q0PO5837BG6Y2BMZBYHF2V0N0","3J2GQK7M7PP834SLAUV5DHSJMJ5POB","Create a dialog on baseball for twenty sentences","Create a dialog on baseball for twenty sentences","dialog, chat, baseball, sports","$0.70","Fri May 19 07:03:22 PDT 2017","9","BatchId:2808773;OriginalHitTemplateId:920937340;","7200","259200","Fri May 26 07:03:22 PDT 2017","","","3PXX5PX6LYS0TZNLDG87M65NC3FABQ","A2DZQW708M6IEZ","Approved","Sat May 20 15:38:20 PDT 2017","Sat May 20 15:42:25 PDT 2017","Tue May 23 15:42:25 PDT 2017","Sat May 20 17:37:52 PDT 2017","","","245","100% (5/5)","100% (5/5)","100% (2/2)","0","I've never been that interested in baseball.","Chicago. I also like the Mets.","Wait, aren't they supposed to much worse than the Yankees.","Yup.","So why do you support them?","I like rooting for an underdog. Besides, the Yankees have too many advantages.","What do you mean by that?","Do you know how huge their budget is compared to some of the other teams?","That bad, huh.","It's like they're playing with a loaded deck. And not even playing with it well!","Haha, I see your point.","Really? But you do like some sports, right? I've seen you watching football.","Thank you! I'll show you a high-scoring baseball game sometime if you're interested; I have some taped.","Baseball is too slow for me.","Hmm... I guess there's not as much turnover as there is in basketball or football.","Exactly! And I prefer games that score more highly.","Ha, I have definitely seen low-scoring baseball games.","But you are a fan though, right? What teams do you support?","I support the Cubs primarily.","What city are there from?","",""
"3VCK0Q0PO5837BG6Y2BMZBYHF2V0N0","3J2GQK7M7PP834SLAUV5DHSJMJ5POB","Create a dialog on baseball for twenty sentences","Create a dialog on baseball for twenty sentences","dialog, chat, baseball, sports","$0.70","Fri May 19 07:03:22 PDT 2017","9","BatchId:2808773;OriginalHitTemplateId:920937340;","7200","259200","Fri May 26 07:03:22 PDT 2017","","","3TPWUS5F8AVGAHIUSL0UFF8WM41CWN","A1HWI4N1RJGKYY","Approved","Fri May 19 07:04:23 PDT 2017","Fri May 19 07:59:13 PDT 2017","Mon May 22 07:59:13 PDT 2017","Sat May 20 17:37:52 PDT 2017","","","3290","100% (64/64)","100% (64/64)","100% (20/20)","0","Hi.","Oh okay Boston cool.","Yep.","Is that where you live?","I grew up there and moved away.  But I still like the Red Sox.","Yeah I get that.","What about you, favorite team?","I like the Dodgers.","Oh okay out west.","Yeah.","Good talking to you.","Hey.","Bye.","How are you?","Not bad, you?","Doing okay.  Are you interested in baseball?","Yeah I like baseball.  How about yourself?","Yep, I'm a baseball nut.","Who do you like?  I mean like a team.","I'm a big Red Sox fan.","",""
"3VCK0Q0PO5837BG6Y2BMZBYHF2V0N0","3J2GQK7M7PP834SLAUV5DHSJMJ5POB","Create a dialog on baseball for twenty sentences","Create a dialog on baseball for twenty sentences","dialog, chat, baseball, sports","$0.70","Fri May 19 07:03:22 PDT 2017","9","BatchId:2808773;OriginalHitTemplateId:920937340;","7200","259200","Fri May 26 07:03:22 PDT 2017","","","3X1FV8S5JYLGC4YU4XRHJ4AXDPEVGX","A2NC9WM21FFCRG","Approved","Fri May 19 22:08:26 PDT 2017","Fri May 19 22:36:09 PDT 2017","Mon May 22 22:36:09 PDT 2017","Sat May 20 01:28:50 PDT 2017","","","1663","100% (2/2)","100% (2/2)","100% (2/2)","0","Is Giants pitcher Madison Bumgarner still on the DL?","He's doing great.  He looks like one of the Dead End Kids.  He's only 21 and can hit anything.  But that will all change as he gets older and the pitchers start to get him.","True.  What position does he play?","He plays third base.  He's from Tampa.","Is Jeremy Affeldt still in the pitching roster?","No.  He's actually broadcasting the Giants games with Mike Krukow and Duane Kuiper.  He's pretty good.  It's nice to hear his little asides about the team.  He can read the signs the pitcher puts down and can explain Bochy's thinking from play - to - play.","Did the Giants beat Kershaw in the latest Giants-Dodgers series?  How did Kershaw do?","The game which Kershaw pitched was the only one in the series which the Dodgers won.  That was the same game in which Cueto and Grandahl went at it.","Who else is pitching for the Giants without Bumgarner there?","Matt Cain, Ty Blach, Hunter Strickland. I want to see Lincecum again.","Me, too.  I miss the guy.  I wonder if he'll ever be able to pitch in the major leagues again.","Sure is.  They've been saying that he won't be back in the game until after the All-Star Game.  But I just read an article that says that he is rehabbing with them in St. Louis and might be back on the field as early as June 1.","The Angels got rid of him.  I hope he returns to baseball before he gets too old.","How's Cueto doing?  Is he their number one now?","Pretty much.  Cueto is Cueto.  Did you read about the dustup on the field at the Giants-Dodgers game a few days ago?","The fight?","Yea, the fight.  Cueto thought Grandahl was stealing signs, and they started mouthing off to each other.  Finally, Cueto pitched at Grandahl and narrowly missed his chin.  That cleared the benches.","Did anyone get thrown out?","I don't think so.  But Grandahl told the press that they worked it out, apologized to each other, and it's over and done with.","How's the new kid, Christian Arroyo, doing?","",""
"304QEQWKZPELPWGIZHBZE0YM5C00OF","3J2GQK7M7PP834SLAUV5DHSJMJ5POB","Create a dialog on baseball for twenty sentences","Create a dialog on baseball for twenty sentences","dialog, chat, baseball, sports","$0.70","Fri May 19 07:03:22 PDT 2017","9","BatchId:2808773;OriginalHitTemplateId:920937340;","7200","259200","Fri May 26 07:03:22 PDT 2017","","","37C0GNLMHGXSLU921ZI11RR1J4A6DA","ATADQXPHL10Y8","Approved","Sat May 20 02:37:01 PDT 2017","Sat May 20 02:40:17 PDT 2017","Tue May 23 02:40:17 PDT 2017","Sat May 20 17:33:38 PDT 2017","","","196","100% (122/122)","100% (122/122)","100% (62/62)","0","Do you think they can speed the game up anymore?","Well who is to tell a manager who he can put it.","The problem is that takes 6 minutes sometimes to do.","Yeah just eliminate the warm up pitches on the mound.","Then theres advertising dollars that are lost","I dont think so because what if theres no changes.","True. Any more suggestions?","I would start there and go forward","I think you are on to something.","They may be able to reduce some times in other places but I am not sure what that would entail.","Trimming the roster?","Oh they definitely can soon.","That could be the way to stop with all the relievers.","I would like to see batters take pitches quicker.","That is the easiest route to take.","I would say once they get the ball back they have 10 seconds to throw it.","Yeah I would be OK with that.","And get rid of all the relief pitching changes.","I think thats a fine line they have to toe.","What do you mean by that?","",""
"304QEQWKZPELPWGIZHBZE0YM5C00OF","3J2GQK7M7PP834SLAUV5DHSJMJ5POB","Create a dialog on baseball for twenty sentences","Create a dialog on baseball for twenty sentences","dialog, chat, baseball, sports","$0.70","Fri May 19 07:03:22 PDT 2017","9","BatchId:2808773;OriginalHitTemplateId:920937340;","7200","259200","Fri May 26 07:03:22 PDT 2017","","","3FIJLY1B6VYXTK5371C0VRL3QKQFP6","A1HWI4N1RJGKYY","Approved","Fri May 19 07:04:29 PDT 2017","Fri May 19 08:14:01 PDT 2017","Mon May 22 08:14:01 PDT 2017","Sat May 20 17:33:38 PDT 2017","","","4172","100% (64/64)","100% (64/64)","100% (20/20)","0","Hi","Yeah, hard to watch these days.","Why's that?","I don't like all the steroid stuff.","Oh the PEDs.","Yeah.","What is it about that?","The drug use has really turned me off of baseball.","That bad.","Yeah pretty much.","Okay good talking.","Hey","Yeah.","What's going on?","Nothing much, you?","Doing okay.","You like baseball?","Yeah I do. You?","Yeah it's just okay for me.","Just okay?","",""
"304QEQWKZPELPWGIZHBZE0YM5C00OF","3J2GQK7M7PP834SLAUV5DHSJMJ5POB","Create a dialog on baseball for twenty sentences","Create a dialog on baseball for twenty sentences","dialog, chat, baseball, sports","$0.70","Fri May 19 07:03:22 PDT 2017","9","BatchId:2808773;OriginalHitTemplateId:920937340;","7200","259200","Fri May 26 07:03:22 PDT 2017","","","3I3WADAZ9RYN6N0DMPMCKFP0RLH5OX","A2CF2BD4Q0ZDJN","Approved","Fri May 19 07:25:12 PDT 2017","Fri May 19 08:34:36 PDT 2017","Mon May 22 08:34:36 PDT 2017","Fri May 19 10:18:22 PDT 2017","","","4164","100% (1/1)","100% (1/1)","100% (1/1)","0","Did you see the Cincinnati Reds baseball game last night?","Whatever he is doing is working.  He should be the All Star shortstop this year.","He should be but with all those Cub and Cardinals fans voting for their players he probably won't be.","They start a series with Colorado tonight so that probably means a lot more runs scored.  Those guys can really hit.","At least it is at home.  The Reds play much better there.","Yes, we can be thankful the game won't be in the thin air of Colorado where the Rockies really hit.","How about we see if we can catch a game on Sunday?","That sounds great to me.  I haven't had a chance to see them live this year.","Great! I'll check to see what tickets are still available.","I wonder who the starting pitcher for the Reds is Sunday?","I am not sure it matters; they are all bad.","Yes, it was another poor performance by their starting pitcher.","That is sad but true.","I know.  Its sad that they have everything they need to win except the starters.","It has really hurt them that Bailey and Desclafani have been injured all year.","That is so true!  The Cubs aren't nearly as good this year so the Reds could have contended with even a marginal starting staff.","I know.  Its going to be another long year.","At least we have Votto and Cozart to watch.","Votto is always great but where did Cozart learn to hit all of the sudden?","The announcers were saying Cozart had a new stance that allowed him to be much more relaxed at the plate.","",""
"304QEQWKZPELPWGIZHBZE0YM5C00OF","3J2GQK7M7PP834SLAUV5DHSJMJ5POB","Create a dialog on baseball for twenty sentences","Create a dialog on baseball for twenty sentences","dialog, chat, baseball, sports","$0.70","Fri May 19 07:03:22 PDT 2017","9","BatchId:2808773;OriginalHitTemplateId:920937340;","7200","259200","Fri May 26 07:03:22 PDT 2017","","","3K9FOBBF2IDJQR3MDX26MFLSN1BNLN","A1QXW6HGZCSSNV","Approved","Fri May 19 07:07:30 PDT 2017","Fri May 19 08:16:53 PDT 2017","Mon May 22 08:16:53 PDT 2017","Sat May 20 17:33:38 PDT 2017","","","4163","100% (4/4)","100% (4/4)","100% (1/1)","0","Tribe play tonight?","yep, me too","hopefully the fans start showing up a little more now that the weather's getting better","they've never really shown up though","well, in the 90's...","and early 2000's sure, but that was a different era","different team, different fans?","nah, same fans, just different priorities","yeah probably, any way, I had these off days","yeah, nothing to do at 7pm!","I actually went to buy tickets last night and realized they were leaving for the road trip","nah, they were off","boo! next time","good, they could use the break","yeah, hitting's been a little off, even as the pitching's getting better","bullpen's been great though","oh yeah, maybe best in the league, definitely is the best in the division","you think they're still good?","man listen, the twins ain't hanging around much longer","tigers neither, I really think by the end of june, they'll be just battling for home field","",""
"304QEQWKZPELPWGIZHBZE0YM5C00OF","3J2GQK7M7PP834SLAUV5DHSJMJ5POB","Create a dialog on baseball for twenty sentences","Create a dialog on baseball for twenty sentences","dialog, chat, baseball, sports","$0.70","Fri May 19 07:03:22 PDT 2017","9","BatchId:2808773;OriginalHitTemplateId:920937340;","7200","259200","Fri May 26 07:03:22 PDT 2017","","","3ND9UOO81LW9DLC05YTTIYYJGE4LW3","A2UNSF09FWX9S8","Approved","Fri May 19 11:31:28 PDT 2017","Fri May 19 11:35:25 PDT 2017","Mon May 22 11:35:25 PDT 2017","Sat May 20 17:33:38 PDT 2017","","","237","100% (3/3)","100% (3/3)","100% (2/2)","0","Do you follow baseball","Of all time it would be johnny bench","Not Pete Rose?","I like Charlie Hustle but he's still tainted I suppose","Kind of like Bonds","Yep, still one of the great pure hitters","I never saw him play but my dad did","My dad was a big New York Yankees fan back in the day","Too bad the Dodgers left","Yes, that was some rivalry","You don't get those kinds of rivalries these days","only a little","No, it's all professional","Did you see the World Series last year?","Just the final game","Who is your favorite team","The Rockies","Oh, they've really struggled","Yeah, I used to cheer for the Reds when I lived in Cincinatti","Who was your favorite Reds player","",""
"304QEQWKZPELPWGIZHBZE0YM5C00OF","3J2GQK7M7PP834SLAUV5DHSJMJ5POB","Create a dialog on baseball for twenty sentences","Create a dialog on baseball for twenty sentences","dialog, chat, baseball, sports","$0.70","Fri May 19 07:03:22 PDT 2017","9","BatchId:2808773;OriginalHitTemplateId:920937340;","7200","259200","Fri May 26 07:03:22 PDT 2017","","","3PXX5PX6LYS0TZNLDG87M65NC0YAB3","A6NNTKY436XR8","Approved","Fri May 19 07:04:15 PDT 2017","Fri May 19 07:09:30 PDT 2017","Mon May 22 07:09:30 PDT 2017","Fri May 19 10:18:23 PDT 2017","","","315","100% (1/1)","100% (1/1)","100% (1/1)","0","Did you see the scuffle between Joey Bats and the Braves?","I hope he stays in the league forever.","Yeah, dude. We need to see him hit another bomb.","Hope he starts when the Braves come over to AT&T Park later this month.","Me too! I'm down to going if he pitches. You down as well?","Yep, definitely! Haven't been to a game all year!","Sweet. I'll hit you up if I hear any more about the series.","Hope Giants can turn things around fast.","Yep. They are really struggling.","The last series with the Reds and Dodgers wasn't bad though.","True. They've got the Cards coming up. You think they'll win the series?","Yeah I saw it, Jose getting into it again.","They should be able to. Or else I will be disappointed.","What do you think about his bat flip?","I think it was dumb of him to do when they were losing, but the Braves should not been butthurt about it.","The next game The Braves hit Joey in the thigh deliberately.","Well, I hope it angered Jose and motivated him to hit another dinger.","I agree with you, bro. Braves will continue to be wussies.","True. Every Brave except Bartolo haha.","Bartolo Colon truly is big sexy.","",""
"304QEQWKZPELPWGIZHBZE0YM5C00OF","3J2GQK7M7PP834SLAUV5DHSJMJ5POB","Create a dialog on baseball for twenty sentences","Create a dialog on baseball for twenty sentences","dialog, chat, baseball, sports","$0.70","Fri May 19 07:03:22 PDT 2017","9","BatchId:2808773;OriginalHitTemplateId:920937340;","7200","259200","Fri May 26 07:03:22 PDT 2017","","","3X4MXAO0BHIKGJ7DAIQP4A7IM64RWA","A16J7MOHPL2ACV","Approved","Fri May 19 12:55:13 PDT 2017","Fri May 19 13:07:51 PDT 2017","Mon May 22 13:07:51 PDT 2017","Sat May 20 01:28:49 PDT 2017","","","758","100% (1/1)","100% (1/1)","100% (1/1)","0","Hey. Do you know when baseball season starts?","Yankees?!? How is that possible? You live in Chicago","Ive always liked the yankess since Reggie Jackon played on the team","Ok. He was a good player. I cant argue with that","Whos your favorite baseball team?","The Cubs! Thats a given. I am a die hard cubs fan.","Must suck having to go 100 years without winning a championship.","Thats ok. We're champions now. Aren't we?  Hey... hey what do you say? The cubs are going to win today.","Ha Ha. You have one championship and we have tons of them.","Yeah but we appreciate it more. It might be another 100 years.","Now thats true. So true. The yankees are going to win this year.","Yeah! Its already started.","You always did have a great imagination didnt you? I have to go. The cubs are about to play. Gotta love baseball!","What? You mean to tell me I missed baseball's opening day?","Yep. Missed it by over a month.","Oh man. Thats horrible. Do you know when the baseball all star game is?","Yes. Its in July. Will you be attending the baseball all star game?","I wish. I can barely afford a ticked to a regular season baseball game.","Do you even like baseball? Ive never met a fan that didnt know when opening day was.","Of course i do. Im a big fan of baseball. My favorite team is the Yankees","",""
"304QEQWKZPELPWGIZHBZE0YM5C00OF","3J2GQK7M7PP834SLAUV5DHSJMJ5POB","Create a dialog on baseball for twenty sentences","Create a dialog on baseball for twenty sentences","dialog, chat, baseball, sports","$0.70","Fri May 19 07:03:22 PDT 2017","9","BatchId:2808773;OriginalHitTemplateId:920937340;","7200","259200","Fri May 26 07:03:22 PDT 2017","","","3XLBSAQ9Z56ESVS3CRCQYXA02X0Z7X","A2WYQJ4NPRM45U","Approved","Fri May 19 21:32:16 PDT 2017","Fri May 19 21:34:53 PDT 2017","Mon May 22 21:34:53 PDT 2017","Sat May 20 01:28:49 PDT 2017","","","157","100% (1/1)","100% (1/1)","100% (1/1)","0","Did you see the padres' new line up?","sure","my uncle gave me tickets to the next padres game","no way! do you have an extra one","yeah, but its either for you or my girlfriend","why would you bring her to a baseball game","because she likes baseball","but you know im a huge padre fan!","alright ill take you","alright cool","ok meet me on tuesday to catch the game","yeah joey diaz isnt even good why is he first up at bat","alright, got ya","i know right. he sucks","yeah hes gonna get striked out","i agree but the GM probably knows what hes doing","Yeah, mike martinez is a good GM","yep top of the league in what he does","that's for sure","so, you wanna hear something cool about baseball?","",""
"304QEQWKZPELPWGIZHBZE0YM5C00OF","3J2GQK7M7PP834SLAUV5DHSJMJ5POB","Create a dialog on baseball for twenty sentences","Create a dialog on baseball for twenty sentences","dialog, chat, baseball, sports","$0.70","Fri May 19 07:03:22 PDT 2017","9","BatchId:2808773;OriginalHitTemplateId:920937340;","7200","259200","Fri May 26 07:03:22 PDT 2017","","","3ZWFC4W1UV1I5XLIKTGP0MLIR2EFRY","A1LQHI9L1DXN13","Approved","Fri May 19 07:04:12 PDT 2017","Fri May 19 08:19:04 PDT 2017","Mon May 22 08:19:04 PDT 2017","Sat May 20 17:33:39 PDT 2017","","","4492","100% (3/3)","100% (3/3)","100% (2/2)","0","Did the Mets play last night?","Yea, went right down to the final at bats.","Nice. Are they playing again today?","They are, at noon I think.","Awesome, you want to watch the game somewhere?","I would, I hear they show all the ballgames at Rue's Pub","Oh, I've been there before. I saw the A's beat the Rays at that bar.","Really? I was there at that game too!","Nice. That walk-off home run was amazing right?","It was, I spilled my beer.","Ok, were going then!","Yup, they did.","Alright, game starts at seven.","Nice. Who did they play?","The Dodgers.","Nice. Did they win?","Yup, they did.","Do you mind telling me the score?","Five to Two. Was closer than the score showed though.","So it was a good game?","",""
"3MIVREZQVHSQNY02INDLMP8VYBNQKI","3J2GQK7M7PP834SLAUV5DHSJMJ5POB","Create a dialog on baseball for twenty sentences","Create a dialog on baseball for twenty sentences","dialog, chat, baseball, sports","$0.70","Fri May 19 07:03:22 PDT 2017","9","BatchId:2808773;OriginalHitTemplateId:920937340;","7200","259200","Fri May 26 07:03:22 PDT 2017","","","37ZHEEHM6XGD72LARKHHUW5LN30739","A1WBGYZ6Y8NJ9","Approved","Sat May 20 19:18:35 PDT 2017","Sat May 20 19:43:07 PDT 2017","Tue May 23 19:43:07 PDT 2017","Sun May 21 03:02:53 PDT 2017","","","1472","100% (7/7)","100% (7/7)","100% (7/7)","0","Hey are you here I am at Wrigley field?","Rodgers is who is on my mind he is awful its like he cannot hit anything five feet in front of eyes.","I know right? Its like he is a bat or something","I think a bat would be giving him to much credit.","You see carter stats though?","They are almost high enough he will beat the records from like the 50s.","The records are that old geeze.","Most of the new players are nowhere near as good as the old ones.","I would not go quite as far as that some of them are quite good.","But they are not as good precisely.","Let's agree to disagree but I gotta go the games about to start","Shame I won't be making it to the game today.","Well have a good one hopefully I see you on the tube.","Awww you won't?","Nah I can't my boss will not let me off early","Are you gonna be able to catch the game at all?","Yeah I will try to watch it in the office","Your boss won't mind that?","Sure he won't as he always does.","Bave a good time and let's talk about the players while we wait.","",""
