"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence2","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"3WGZLY9VCHGC3OUW4CAYWLS5LI08DH","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:01 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:01 PDT 2017","","","3N1FSUEFL6UE675OIBPM4T7NQU8D41","A1BVSIP3EBSARQ","Submitted","Sat Jun 24 10:11:33 PDT 2017","Sat Jun 24 10:20:31 PDT 2017","Tue Jun 27 10:20:31 PDT 2017","","","","538","100% (10/10)","100% (10/10)","100% (10/10)","0","You know who's early music is frequently being overlooked by radio stations?","Didn't he also write a tune about a computer who wanted to destroy the word in ""Savior Machine""? I love that one too, and wish they would play it on the radio more often!","No, who are you talking about? American or British, or what?","I'm talking about David Bowie...He was British.","Oh, sure. ""Space Oddity"", I know it.","Well, that's what I mean. Most people know that one, from his earliest American release.","Well, what else is there? ""Changes"" is another that I recall.","Yep, that's another that gets played a lot. But my favorites hardly ever get played, like ones off the album, ""The Man Who sold The World"".","Didn't Kurt Cobain do a cover of that? Wasn't it with Nirvana?","Yes, but my favorite is called ""The Supermen"". It's about a society of supermen that are so desperate to die that they battle each other in games every year, on purpose.","x",""
"3WGZLY9VCHGC3OUW4CAYWLS5LI08DH","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:01 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:01 PDT 2017","","","3PEIJLRY6UN4DFTPJHWHTST6PTBXWC","A3RYTY3QHRXNIY","Approved","Tue Jun 20 22:29:15 PDT 2017","Tue Jun 20 22:30:51 PDT 2017","Fri Jun 23 22:30:51 PDT 2017","Fri Jun 23 01:57:00 PDT 2017","","","96","100% (479/479)","100% (413/413)","100% (358/358)","0","Do you like Ozzy Osborne?","See if i like anything else by him","I only really know one song","Which one is that","Crazy train","Thats the one i know too","I really like it, i dont know why i havent listened to anything else by him","Same here","Im probably going to search some of his music","Thats a good idea","x",""
"3WGZLY9VCHGC3OUW4CAYWLS5LI08DH","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:01 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:01 PDT 2017","","","3U4J9857OF5IAXPN6DWNCF3XE8P7B5","A2M4YIC3XU2693","Approved","Thu Jun 22 19:59:13 PDT 2017","Thu Jun 22 20:03:10 PDT 2017","Sun Jun 25 20:03:10 PDT 2017","Fri Jun 23 01:57:00 PDT 2017","","","237","100% (20/20)","100% (20/20)","100% (20/20)","0","What's your favorite Aerosmith song?","He's been lucky.","I like Big 10 Inch record.","That's a fun one. I like Walk This Way.","Steven Tyler has such a cool voice.","He does and I like how unique his sound is.","He has really aged well.","I know he has. He still looks really young.","Not only that, but his vocals are still good.","Not bad for a guy who is 69.","x",""
"3WGZLY9VCHGC3OUW4CAYWLS5LI08DH","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:01 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:01 PDT 2017","","","3W8CV64QJ3TWFTG2L243CMX133SH90","A214JTAHTAWUKA","Approved","Wed Jun 21 14:49:15 PDT 2017","Wed Jun 21 14:51:29 PDT 2017","Sat Jun 24 14:51:29 PDT 2017","Fri Jun 23 01:57:00 PDT 2017","","","134","100% (214/214)","100% (174/174)","100% (118/118)","0","Are you a fan of old school rock bands?","You know a lot of old rock bands.","Like Nirvana?","No, like old school for real, like The Who.","Who are the Who?","The band, they sing ""Who are You"".","Oh, I did not know that. I think I like them then.","They have hits spanning decades.","Well, I think I will have to look into them.","Look into the Ramones too, you might like them.","x",""
"3WGZLY9VCHGC3OUW4CAYWLS5LI08DH","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:01 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:01 PDT 2017","","","3WJEQKOXA9WZG15TBJFIGUSESYV1AL","A21EKJDQXTDGP4","Approved","Thu Jun 22 02:15:09 PDT 2017","Thu Jun 22 02:21:46 PDT 2017","Sun Jun 25 02:21:46 PDT 2017","Fri Jun 23 01:57:00 PDT 2017","","","397","100% (19/19)","100% (19/19)","100% (19/19)","0","What bands have you been into recently?","That's tough to say but right now I have been listen to the song Would a lot so I'd say that one. Ask me again in a week and I'll probably have a different favorite.","Not too much new but I've been really getting into older Alice In Chains stuff.","Yes, I haven't listened to them in a while but they were really good. It's too bad about their singer dying.","Yeah, Layne Staley had an amazing voice. Jerry Cantrell is still keeping them going and they got a new singer who also sounds really good.","I wish I could have seen them in concert back when they were in their prime.","Definitely so. They are still touring but it's not the same as seeing them back when they were at their best.","Out of all the bands that came out of Seattle, Alice In Chains was probably the best.","That's a matter of opinion. There were a lot of good bands from that city in the day but yeah, they're up there for sure.","What's your favorite Alice In Chains song?","x",""
"3WKGUBL7SZGUIZVM5QI9YMK5S56L43","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:02 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:02 PDT 2017","","","34J10VATJGS23N888MXAYTO5EO7QI1","ADY69WHR21Y3G","Approved","Thu Jun 22 22:45:04 PDT 2017","Thu Jun 22 22:51:46 PDT 2017","Sun Jun 25 22:51:46 PDT 2017","Fri Jun 23 01:57:00 PDT 2017","","","402","100% (2/2)","100% (2/2)","100% (2/2)","0","What's your favorite rock band?","But you cant beat the originals","I like older punk music , like Richard Hell and the Voidoids.","I like older punk as well but also newer stuff.","When I think ""newer"" I think of the 90's punk","I guess its not that new any more.","I liked a few from that era as well","Like who?","Bands like Screeching Weasel and the Queers","I really liked them too","x",""
"3WKGUBL7SZGUIZVM5QI9YMK5S56L43","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:02 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:02 PDT 2017","","","34X6J5FLPUSYYYSEQ4IAAU35R6FJQV","A2GIYD0TEI3V62","Submitted","Sat Jun 24 03:20:55 PDT 2017","Sat Jun 24 03:37:40 PDT 2017","Tue Jun 27 03:37:40 PDT 2017","","","","1005","100% (44/44)","100% (44/44)","100% (44/44)","0","Who is your favorite 70's rock artist","Yeah I've met him before and he was really nice","I am a big fan of KISS","Wow, they really are popular","Yeah, their song I was made for loving you is one of my top songs of all time","why is that","because the energy used in that song is out of this world","I cant disagree. Who is your favorite KISS member","I like Gene Simmons","Cool, I've seen documentaries on him. He looks like a cool guy in real life","x",""
"3WKGUBL7SZGUIZVM5QI9YMK5S56L43","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:02 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:02 PDT 2017","","","374TNBHA8CPOTNNDC4JDKHIT3WCQYR","A2FI2VTA8JVYS6","Approved","Tue Jun 20 11:55:50 PDT 2017","Tue Jun 20 12:00:25 PDT 2017","Fri Jun 23 12:00:25 PDT 2017","Fri Jun 23 01:57:00 PDT 2017","","","275","100% (92/92)","100% (83/83)","100% (59/59)","0","Do you know how some bands play the same songs as other bands?","I agree, thank you for mentioning this, I had forgot about this song.","Can you give me an example?","Well the Beatles and Aerosmith are a good example.","Which song are you referring to?","Come together was done by both.","Ok I like Aerosmiths version.","Yes me too, it is more energetic.","The Beatles are great though.","Yes but for that particular song, Aerosmith did it better.","x",""
"3WKGUBL7SZGUIZVM5QI9YMK5S56L43","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:02 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:02 PDT 2017","","","37Q970SNZF23GXRNSJ191UMKFCES11","A1IPD4WBT3A5GG","Submitted","Fri Jun 23 17:17:12 PDT 2017","Fri Jun 23 17:21:04 PDT 2017","Mon Jun 26 17:21:04 PDT 2017","","","","232","100% (26/26)","100% (24/24)","100% (10/10)","0","What's your favorite Metal band?","That sounds amazing! We should see if any rock music artists are on tour this summer.","I like Def Leppard!","Yes, they are great. But, they are kind of soft.","Okay, for Heavy Metal, I like Judas Priest!","Now, you are talking! I saw them one time.","How was it?","It was a typical rock music kind of of show.","What does that mean?","You know, things like women dancing on a stage covered with lights and fog.","x",""
"3WKGUBL7SZGUIZVM5QI9YMK5S56L43","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:02 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:02 PDT 2017","","","3DEL4X4EL7F82KOPYIE5EPEM1E2XYT","APF1EAZT104LQ","Submitted","Sun Jun 25 15:14:13 PDT 2017","Sun Jun 25 15:16:03 PDT 2017","Wed Jun 28 15:16:03 PDT 2017","","","","110","100% (197/197)","100% (190/190)","100% (182/182)","0","What rock band is great live?","Yes. That is one of their more popular CD's.","Nirvana was awesome.","You saw them live?","Yes. Kurt Cobain sounded great.","Are they your favorite band?","Yes, probably. I bought all of their CD's when I was a kid.","I like ""About a Girl'","That is a classic one","Did they have a CD with a baby on the cover?","x",""
"3WKGUBL7SZGUIZVM5QI9YMK5S56L43","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:02 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:02 PDT 2017","","","3FPRZHYEPZ1FISM69IKX0ALOBP8V30","A3RYTY3QHRXNIY","Approved","Tue Jun 20 22:18:48 PDT 2017","Tue Jun 20 22:20:27 PDT 2017","Fri Jun 23 22:20:27 PDT 2017","Fri Jun 23 01:57:00 PDT 2017","","","99","100% (479/479)","100% (413/413)","100% (358/358)","0","Metallica is a classic band","They are","Yes people are going to listen to them for generations to come","Thats when you know you are good","When people listen to you after youre gone?","Exactly","I agree with that","I definitely think metallica will be like that","I think youre right","They are really good","x",""
"3WKGUBL7SZGUIZVM5QI9YMK5S56L43","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:02 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:02 PDT 2017","","","3IFS6Q0HJJDEG3NL0QMFTT36V3TIS0","A1HWI4N1RJGKYY","Approved","Wed Jun 21 08:39:35 PDT 2017","Wed Jun 21 08:40:38 PDT 2017","Sat Jun 24 08:40:38 PDT 2017","Fri Jun 23 01:57:00 PDT 2017","","","63","100% (308/308)","100% (205/205)","100% (185/185)","0","Hi.","Oh cool, I love southern rock.","Hey.","Do you like rock?","Yeah I love rock.","Oh good same here.","Nice.  What kind of rock do you like?","Just about any kind really.","If you had to pick one?","I would say probably southern rock.","x",""
"3WKGUBL7SZGUIZVM5QI9YMK5S56L43","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:02 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:02 PDT 2017","","","3LUY3GC630UKERQXPIEO7Z8MU4EP71","AEWPAZBYA7XE","Approved","Wed Jun 21 14:54:33 PDT 2017","Wed Jun 21 14:55:24 PDT 2017","Sat Jun 24 14:55:24 PDT 2017","Fri Jun 23 01:57:00 PDT 2017","","","51","100% (254/254)","100% (201/201)","100% (167/167)","0","Do you ever listen to the Alice Cooper Show.","My anthem!","Sometimes.","I really dig that guy.","He's pretty cool.","I swear, he knows everyone in music.","He is well connected.","I only ever like a few of his songs.","School's Out!","That was an epic song.","x",""
"3WKGUBL7SZGUIZVM5QI9YMK5S56L43","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:02 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:02 PDT 2017","","","3Z4XG4ZF49LTNEX7LEGBFCQK8YN8XC","AYJ4UEKIN5DGF","Submitted","Sat Jun 24 12:49:41 PDT 2017","Sat Jun 24 13:16:05 PDT 2017","Tue Jun 27 13:16:05 PDT 2017","","","","1584","100% (6/6)","100% (6/6)","100% (5/5)","0","What is your favorite old rock band?","I really like Back in Black.","How old?","The 80's or earlier.","Hmm, probably Metallica.","Wow, really? They are a little hard for me.","Yeah. My dad listened to them a lot, so it is kind of nostalgic.","I see. Mine is probably ACDC.","Oh, I like them too!","My favorite song is probably Thunderstruck. What is yours?","x",""
"3Z3R5YC0P3HSZS0GYGGJBHRDB81FTO","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:01 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:01 PDT 2017","","","3IAEQB9FMFEQF9O8SHV5ZLQEAOPWDQ","A3GM1Y0H93CZT1","Submitted","Sun Jun 25 14:51:07 PDT 2017","Sun Jun 25 14:58:02 PDT 2017","Wed Jun 28 14:58:02 PDT 2017","","","","415","100% (80/80)","100% (68/68)","100% (67/67)","0","What is your favorite Tool album?","Usually, but the band was so pleased with it that they decided to sell it to fans.","I think I like Lateralus the best. What about you?","I really like Undertow and Lateralus. How long has Tool been around anyway?","I believe that Maynard founded in back in 1990.","Wow, I didn't realize that it had been that long.","I know. Did you know technically, their first album wasn't Undertow?","No, I didn't. What else could it be?","It was a demo they made called 72826.","Aren't demos usually just for the record company?","x",""
"3Z3R5YC0P3HSZS0GYGGJBHRDB81FTO","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:01 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:01 PDT 2017","","","3ITXP059PXDABE7RI87F5UI69UQJSA","ANRQAZB3SWLJ","Submitted","Sat Jun 24 22:12:21 PDT 2017","Sat Jun 24 22:14:25 PDT 2017","Tue Jun 27 22:14:25 PDT 2017","","","","124","100% (27/27)","100% (22/22)","100% (9/9)","0","What is your favorite KISS song?","So true.","That's easy. I Was Made For Loving You.","Great song.","One of the best.","I also love God OF Thunder.","Gene Simmons is great.","He is and I love the way he becomes his demon character when he's in makeup.","I know, the way he moves his head around.","They are such a great band. So many fantastic songs.","x",""
"3Z3R5YC0P3HSZS0GYGGJBHRDB81FTO","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:01 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:01 PDT 2017","","","3OSWBBLG1FR549TY2MRR144LICADXM","A1WBGYZ6Y8NJ9","Approved","Tue Jun 20 13:27:40 PDT 2017","Tue Jun 20 13:28:45 PDT 2017","Fri Jun 23 13:28:45 PDT 2017","Fri Jun 23 01:57:01 PDT 2017","","","65","100% (387/387)","100% (344/344)","100% (303/303)","0","Hey man","Easily","Hello","What is good","Just chilling listening to some music","Cool what you listening to","I am listening to some classic slayer","That stuff is tight","I know i love their 80s material","Some of the best rock music out their","x",""
"3Z3R5YC0P3HSZS0GYGGJBHRDB81FTO","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:01 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:01 PDT 2017","","","3OWEPKL08A6KB6EK931W3A3RUOW7N4","ATADQXPHL10Y8","Approved","Wed Jun 21 02:28:41 PDT 2017","Wed Jun 21 02:30:05 PDT 2017","Sat Jun 24 02:30:05 PDT 2017","Fri Jun 23 01:57:01 PDT 2017","","","84","100% (430/430)","100% (260/260)","100% (212/212)","0","Where would Foo Fighters be without Cobain's suicide?","Grohl was a better front man than he was a drummer.","They would have eventually came together","So you think the band would have broken up?","No but guys do side projects all the time","So it just would have started later than how they are noq","Yeah we would have waited for songs like Monkey Wrench","I think Big Me is a better track in my opinion.","You could think that but I dont know how true it is","I loved the entire album","x",""
"3Z3R5YC0P3HSZS0GYGGJBHRDB81FTO","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:01 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:01 PDT 2017","","","3SNLUL3WO5HWLHNVAYES0ADMYGIUL5","A37JENVKZQ56U6","Submitted","Sat Jun 24 23:01:15 PDT 2017","Sat Jun 24 23:05:03 PDT 2017","Tue Jun 27 23:05:03 PDT 2017","","","","228","100% (18/18)","100% (18/18)","100% (18/18)","0","What genre of rock is your favorite?","The entire Downward Spiral album, beginning to end, in one sitting.","I love industrial rock.","I know about industrial electronic music, but I don't know any industrial rock songs.","You probably do! Have you heard Du Hast by Rammstein or Closer by Nine Inch Nails?","Yeah, I know Du Hast. It gets me pumped whenever I hear it.","Industrial rock is like that. You should try other Rammstein if you like Du Hast.","What are some songs you think are good by them?","Sonne, Engel, and on the slower side, Wo Bist Du.","Cool. Where should I start with Nine Inch Nails?","x",""
"3Z3R5YC0P3HSZS0GYGGJBHRDB81FTO","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:01 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:01 PDT 2017","","","3U088ZLJVLNWGPNEG57AKE6VGV60WJ","A2ECRNQ3X5LEXD","Approved","Thu Jun 22 21:20:29 PDT 2017","Thu Jun 22 21:21:51 PDT 2017","Sun Jun 25 21:21:51 PDT 2017","Fri Jun 23 01:57:01 PDT 2017","","","82","100% (235/235)","100% (202/202)","100% (168/168)","0","Do you like rock music at all?","It was the experience of a lifetime. He is so talented.","Yes it is my favorite.","What artist?","Tom Petty. I just love his greatest hits album.","What song though?","I like Breakdown and American Girl.","Those are great songs.","I saw him in concert once.","Oh my goodness that is amazing!","x",""
"3Z3R5YC0P3HSZS0GYGGJBHRDB81FTO","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:01 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:01 PDT 2017","","","3UJ1CZ6IZIJ24FS6T63L4KZ1QIOS53","A30G113XRQO3VL","Approved","Wed Jun 21 14:20:45 PDT 2017","Wed Jun 21 14:25:46 PDT 2017","Sat Jun 24 14:25:46 PDT 2017","Fri Jun 23 01:57:01 PDT 2017","","","301","100% (24/24)","100% (24/24)","100% (24/24)","0","What are you doing?","Why? Did he tire of needlepoint?","Talking to myself...","Is anybody listening?","I don't think so. I think I put myself to sleep.","Yeah, you are quite the conversationalist.","Uh-huh.","OK. Do you mind if I change the topic of conversation to rock music?","Fine. Just stay away from death musicians...they freak me out.","Ok. Did you hear that Ozzie Osbourne is making a come-back?","x",""
"3Z3R5YC0P3HSZS0GYGGJBHRDB81FTO","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:01 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:01 PDT 2017","","","3YWRV122CTT16A3CG95OV5RGEG88UM","AZU1WGXUDF6XI","Submitted","Sat Jun 24 15:00:11 PDT 2017","Sat Jun 24 15:06:45 PDT 2017","Tue Jun 27 15:06:45 PDT 2017","","","","394","100% (2/2)","100% (2/2)","100% (2/2)","0","I love rock music!  I would love to live in a little pink house by John Mellencamp.","For sure they are wild.  Very cool rock n roll conversation.","That would be very cool but what would the interior have?","I think I would have ""a magic carpet ride"" by Steppenwolf.","Magic carpet inside would be insane.  I wonder where this would be?","If I had my choice it would be ""standing on the corner of Winslow Arizona"" taking it easy by the Eagles.","Arizona is cool and I would live there.  Who are you living with?","I am living with ""Jack and Diane"".  They are performed by John Cougar Mellencamp.","Jack and Diane, no way.  I bet they are crazy people!","They are ""born to be wild"".  They get their motor running by steppenwolf.","x",""
"3Z3R5YC0P3HSZS0GYGGJBHRDB81FTO","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:01 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:01 PDT 2017","","","3ZOTGHDK5J5OCPYOYLZKDQZS7CASON","A3RYTY3QHRXNIY","Approved","Tue Jun 20 22:24:05 PDT 2017","Tue Jun 20 22:25:11 PDT 2017","Fri Jun 23 22:25:11 PDT 2017","Fri Jun 23 01:57:01 PDT 2017","","","66","100% (479/479)","100% (413/413)","100% (358/358)","0","Do you like Green Day?","I thought it was good","Yes","I really liked their song Boulevard of Broken Dreams","Me too","It kind of spoke to me on some level","Me too","Its a good song","I also liked american idiot","That one was okay","x",""
"3ZUE82NE0AV9188SVI5OKLVQXVG8FS","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:01 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:01 PDT 2017","","","31LVTDXBL8445PVE64JNVZQ2Q6ERLB","A2S67HSEXWZ21U","Approved","Wed Jun 21 17:50:00 PDT 2017","Wed Jun 21 17:54:15 PDT 2017","Sat Jun 24 17:54:15 PDT 2017","Fri Jun 23 01:57:01 PDT 2017","","","255","100% (6/6)","100% (6/6)","100% (6/6)","0","Do you like rock music from around the world?","Wow, I didn't know that. I have to look into more Japanese bands.","I'm not that familiar with bands outside of the US. Do you recommend anything?","I love rock music from Japan, there are so many great guitar players like Tak Matsumoto from B'z and Syu from Galneryus.","Wow! You sound pretty knowledgeable. What do B'z sound like?","Well, they're one of Japan's biggest rock band, they've been around since the '80s. They're kind of like a Japanese Aerosmith with more hard elements.","That sounds fun! I have heard of Babymetal, are they similar?","Not really, but Babymetal is still fun. They're almost like a typical JPop band that uses metal as the set dressing.","Interesting! I didn't know that. Haven't they been on tour in the US?","Yes, they went on tour with Rob Zombie. Actually, B'z have toured the US too.","x",""
"3ZUE82NE0AV9188SVI5OKLVQXVG8FS","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:01 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:01 PDT 2017","","","32SVAV9L3G3VQ4J8YNT14N7BQGS3AU","AKM6CK7MY7LOE","Approved","Wed Jun 21 14:41:13 PDT 2017","Wed Jun 21 14:43:12 PDT 2017","Sat Jun 24 14:43:12 PDT 2017","Fri Jun 23 01:57:01 PDT 2017","","","119","100% (138/138)","100% (109/109)","100% (71/71)","0","What's your favorite Sammy Hagar song?","He is still rockin.","I have too many to pick just one.","I know, me too.","Well if you had to, which one would you pick?","Three Lock Box.","Not many people know that song.","I know, but true Hagar fans do.","Yes, the ones that listen to entire CD's.","You got it.","x",""
